timestamp,time_seconds,rpm,map_kpa,altitude_m,airspeed_mps,health_score,anomaly_score,predicted_fault,fault_probability,predicted_cylinder,scenario_rul_sec,scenario_rul_lower_sec,scenario_rul_upper_sec,remaining_mission_sec,p_mission_success,p_rtb_safe,risk_level,decision,action_protocol,egt_1_c,cht_1_c,expected_egt_1_c,expected_cht_1_c,residual_egt_1_c,residual_cht_1_c,egt_2_c,cht_2_c,expected_egt_2_c,expected_cht_2_c,residual_egt_2_c,residual_cht_2_c,egt_3_c,cht_3_c,expected_egt_3_c,expected_cht_3_c,residual_egt_3_c,residual_cht_3_c,egt_4_c,cht_4_c,expected_egt_4_c,expected_cht_4_c,residual_egt_4_c,residual_cht_4_c
2021-06-17 06:35:45,18.0,0.0,99.18733381,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.9996986195864304,0,2000.3177524121866,0.0,2153.531379788023,7182.0,0.09,0.675,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.000000000000004,-365.1022581238908,-218.90097520595475,393.7522581238908,241.90097520595475,28.649999999999995,20.78333333333333,-90.55661953747428,-86.75420371027329,119.20661953747427,107.53753704360662,28.649999999999995,22.71111111111111,-334.9761153215748,-148.70670847537633,363.6261153215748,171.41781958648744,28.649999999999995,20.372222222222224,-209.15680184729928,-174.41252699845612,237.80680184729928,194.78474922067835
2021-06-17 06:35:46,19.0,0.0,99.18733381,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7181.0,0.094,0.697,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.000000000000004,-364.57895230608807,-219.29295474958653,393.22895230608805,242.29295474958653,28.649999999999995,20.78333333333333,-90.68774707725191,-87.23887247874427,119.3377470772519,108.0222058120776,28.649999999999995,22.70555555555556,-333.93940794048456,-149.13735267832686,362.58940794048453,171.8429082338824,28.649999999999995,20.372222222222224,-208.85279108300423,-174.9123062071643,237.50279108300424,195.28452842938654
2021-06-17 06:35:47,20.0,0.0,99.18733381,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7180.0,0.092,0.685,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.011111111111116,-364.57895230608807,-219.29295474958653,393.22895230608805,242.30406586069765,28.649999999999995,20.78333333333333,-90.68774707725191,-87.23887247874427,119.3377470772519,108.0222058120776,28.649999999999995,22.722222222222225,-333.93940794048456,-149.13735267832686,362.58940794048453,171.8595749005491,28.649999999999995,20.383333333333333,-208.85279108300423,-174.9123062071643,237.50279108300424,195.29563954049763
2021-06-17 06:35:48,21.0,0.0,99.18733381,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7179.0,0.117,0.696,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.627777777777776,23.000000000000004,-364.57895230608807,-219.29295474958653,393.20673008386586,242.29295474958653,28.633333333333336,20.8,-90.68774707725191,-87.23887247874427,119.32108041058525,108.03887247874427,28.633333333333336,22.722222222222225,-333.93940794048456,-149.13735267832686,362.5727412738179,171.8595749005491,28.633333333333336,20.37777777777778,-208.85279108300423,-174.9123062071643,237.48612441633756,195.2900839849421
2021-06-17 06:35:49,22.0,0.0,99.18733381,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7178.0,0.113,0.71,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.011111111111116,-364.57895230608807,-219.29295474958653,393.22895230608805,242.30406586069765,28.64444444444445,20.78333333333333,-90.68774707725191,-87.23887247874427,119.33219152169636,108.0222058120776,28.64444444444445,22.722222222222225,-333.93940794048456,-149.13735267832686,362.583852384929,171.8595749005491,28.64444444444445,20.37777777777778,-208.85279108300423,-174.9123062071643,237.49723552744868,195.2900839849421
2021-06-17 06:35:50,23.0,0.0,99.18733381,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7177.0,0.091,0.701,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.01666666666667,-364.57895230608807,-219.29295474958653,393.22895230608805,242.3096214162532,28.649999999999995,20.788888888888888,-90.68774707725191,-87.23887247874427,119.3377470772519,108.02776136763316,28.649999999999995,22.722222222222225,-333.93940794048456,-149.13735267832686,362.58940794048453,171.8595749005491,28.649999999999995,20.383333333333333,-208.85279108300423,-174.9123062071643,237.50279108300424,195.29563954049763
2021-06-17 06:35:51,24.0,0.0,99.18733381,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7176.0,0.115,0.725,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.011111111111116,-364.57895230608807,-219.29295474958653,393.22895230608805,242.30406586069765,28.649999999999995,20.8,-90.68774707725191,-87.23887247874427,119.3377470772519,108.03887247874427,28.649999999999995,22.722222222222225,-333.93940794048456,-149.13735267832686,362.58940794048453,171.8595749005491,28.649999999999995,20.372222222222224,-208.85279108300423,-174.9123062071643,237.50279108300424,195.28452842938654
2021-06-17 06:35:52,25.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7175.0,0.105,0.691,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.011111111111116,-363.8181699372606,-219.15785541345517,392.4681699372606,242.1689665245663,28.649999999999995,20.8,-89.96063857675517,-87.17693606167012,118.61063857675516,107.97693606167012,28.649999999999995,22.722222222222225,-333.17417539866875,-149.0292268316113,361.82417539866873,171.75144905383354,28.649999999999995,20.383333333333333,-208.1260195208728,-174.79318391748077,236.7760195208728,195.1765172508141
2021-06-17 06:35:53,26.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7174.0,0.121,0.705,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.011111111111116,-363.8181699372606,-219.15785541345517,392.4681699372606,242.1689665245663,28.649999999999995,20.8,-89.96063857675517,-87.17693606167012,118.61063857675516,107.97693606167012,28.649999999999995,22.722222222222225,-333.17417539866875,-149.0292268316113,361.82417539866873,171.75144905383354,28.649999999999995,20.372222222222224,-208.1260195208728,-174.79318391748077,236.7760195208728,195.165406139703
2021-06-17 06:35:54,27.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7173.0,0.094,0.707,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.666666666666664,23.01666666666667,-363.8181699372606,-219.15785541345517,392.4848366039273,242.17452208012185,28.666666666666664,20.788888888888888,-89.96063857675517,-87.17693606167012,118.62730524342183,107.96582495055901,28.666666666666664,22.722222222222225,-333.17417539866875,-149.0292268316113,361.84084206533544,171.75144905383354,28.666666666666664,20.383333333333333,-208.1260195208728,-174.79318391748077,236.79268618753946,195.1765172508141
2021-06-17 06:35:55,28.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7172.0,0.106,0.721,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.666666666666664,23.033333333333328,-363.8181699372606,-219.15785541345517,392.4848366039273,242.1911887467885,28.666666666666664,20.8,-89.96063857675517,-87.17693606167012,118.62730524342183,107.97693606167012,28.666666666666664,22.72777777777777,-333.17417539866875,-149.0292268316113,361.84084206533544,171.75700460938907,28.666666666666664,20.4,-208.1260195208728,-174.79318391748077,236.79268618753946,195.19318391748078
2021-06-17 06:35:56,29.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7171.0,0.105,0.692,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.666666666666664,23.01666666666667,-363.8181699372606,-219.15785541345517,392.4848366039273,242.17452208012185,28.666666666666664,20.8,-89.96063857675517,-87.17693606167012,118.62730524342183,107.97693606167012,28.666666666666664,22.73888888888889,-333.17417539866875,-149.0292268316113,361.84084206533544,171.7681157205002,28.666666666666664,20.383333333333333,-208.1260195208728,-174.79318391748077,236.79268618753946,195.1765172508141
2021-06-17 06:35:57,30.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7170.0,0.118,0.728,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.02777777777778,-363.8181699372606,-219.15785541345517,392.4681699372606,242.18563319123294,28.649999999999995,20.80555555555556,-89.96063857675517,-87.17693606167012,118.61063857675516,107.98249161722568,28.649999999999995,22.73888888888889,-333.17417539866875,-149.0292268316113,361.82417539866873,171.7681157205002,28.649999999999995,20.383333333333333,-208.1260195208728,-174.79318391748077,236.7760195208728,195.1765172508141
2021-06-17 06:35:58,31.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7169.0,0.105,0.69,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.02777777777778,-363.8181699372606,-219.15785541345517,392.4681699372606,242.18563319123294,28.649999999999995,20.80555555555556,-89.96063857675517,-87.17693606167012,118.61063857675516,107.98249161722568,28.649999999999995,22.72777777777777,-333.17417539866875,-149.0292268316113,361.82417539866873,171.75700460938907,28.649999999999995,20.383333333333333,-208.1260195208728,-174.79318391748077,236.7760195208728,195.1765172508141
2021-06-17 06:35:59,32.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7168.0,0.108,0.714,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.666666666666664,23.011111111111116,-363.8181699372606,-219.15785541345517,392.4848366039273,242.1689665245663,28.666666666666664,20.78333333333333,-89.96063857675517,-87.17693606167012,118.62730524342183,107.96026939500345,28.666666666666664,22.722222222222225,-333.17417539866875,-149.0292268316113,361.84084206533544,171.75144905383354,28.666666666666664,20.366666666666664,-208.1260195208728,-174.79318391748077,236.79268618753946,195.15985058414745
2021-06-17 06:36:00,33.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7167.0,0.097,0.7,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.666666666666664,23.033333333333328,-363.8181699372606,-219.15785541345517,392.4848366039273,242.1911887467885,28.666666666666664,20.8,-89.96063857675517,-87.17693606167012,118.62730524342183,107.97693606167012,28.666666666666664,22.73888888888889,-333.17417539866875,-149.0292268316113,361.84084206533544,171.7681157205002,28.666666666666664,20.38888888888889,-208.1260195208728,-174.79318391748077,236.79268618753946,195.18207280636966
2021-06-17 06:36:01,34.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7166.0,0.096,0.691,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.666666666666664,23.038888888888888,-363.8181699372606,-219.15785541345517,392.4848366039273,242.19674430234406,28.666666666666664,20.816666666666663,-89.96063857675517,-87.17693606167012,118.62730524342183,107.99360272833678,28.666666666666664,22.73888888888889,-333.17417539866875,-149.0292268316113,361.84084206533544,171.7681157205002,28.666666666666664,20.39444444444444,-208.1260195208728,-174.79318391748077,236.79268618753946,195.18762836192522
2021-06-17 06:36:02,35.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7165.0,0.087,0.705,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.033333333333328,-363.8181699372606,-219.15785541345517,392.4681699372606,242.1911887467885,28.649999999999995,20.8,-89.96063857675517,-87.17693606167012,118.61063857675516,107.97693606167012,28.649999999999995,22.73888888888889,-333.17417539866875,-149.0292268316113,361.82417539866873,171.7681157205002,28.649999999999995,20.38888888888889,-208.1260195208728,-174.79318391748077,236.7760195208728,195.18207280636966
2021-06-17 06:36:03,36.0,0.0,99.11960603,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7164.0,0.111,0.69,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.649999999999995,23.038888888888888,-363.0576047588901,-219.02276687316845,391.70760475889006,242.06165576205734,28.649999999999995,20.8,-89.23374144462983,-87.1150098434214,117.88374144462982,107.9150098434214,28.649999999999995,22.73888888888889,-332.409207631814,-148.92110958580145,361.059207631814,171.65999847469033,28.649999999999995,20.38888888888889,-207.39940380361352,-174.67407190892493,236.04940380361353,195.06296079781382
2021-06-17 06:36:04,37.0,0.0,99.15346992,340.46160000000003,0.0,0.0,1.0,HEALTHY,0.999698624186895,0,2000.3177524121866,0.0,2153.531379788023,7163.0,0.101,0.702,LOW (NOMINAL),CONTINUE_MISSION,Maintain scheduled altitude and waypoint loiter plan.,28.666666666666664,23.033333333333328,-363.8181699372606,-219.15785541345517,392.4848366039273,242.1911887467885,28.666666666666664,20.816666666666663,-89.96063857675517,-87.17693606167012,118.62730524342183,107.99360272833678,28.666666666666664,22.73888888888889,-333.17417539866875,-149.0292268316113,361.84084206533544,171.7681157205002,28.666666666666664,20.38888888888889,-208.1260195208728,-174.79318391748077,236.79268618753946,195.18207280636966
