flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,data_origin,fault_active,fault_id,fault_type,fault_cylinder,fault_severity,scenario_rul_sec
FLIGHT_05,10.0,2021-06-13 03:22:15,0.0,102.37053947,0.0,25.31111111111111,0.75842327,25.57777777777778,25.727777777777774,25.544444444444444,25.46666666666667,24.822222222222223,24.85555555555555,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.2,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,11.0,2021-06-13 03:22:16,0.0,102.37053947,0.0,25.316666666666663,0.75842327,25.58888888888889,25.738888888888887,25.544444444444444,25.48333333333333,24.816666666666663,24.866666666666667,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.2,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,12.0,2021-06-13 03:22:17,0.0,102.37053947,0.0,25.305555555555557,0.82737084,25.57777777777778,25.738888888888887,25.544444444444444,25.48333333333333,24.816666666666663,24.866666666666667,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.2,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,13.0,2021-06-13 03:22:18,0.0,102.37053947,0.0,25.31111111111111,0.82737084,25.59444444444444,25.744444444444447,25.533333333333328,25.48333333333333,24.816666666666663,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,14.0,2021-06-13 03:22:19,0.0,102.37053947,0.0,25.316666666666663,0.82737084,25.57777777777778,25.744444444444447,25.544444444444444,25.477777777777774,24.816666666666663,24.85555555555555,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,15.0,2021-06-13 03:22:20,0.0,102.37053947,0.0,25.31111111111111,0.89631841,25.59444444444444,25.738888888888887,25.544444444444444,25.472222222222214,24.822222222222223,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,16.0,2021-06-13 03:22:21,0.0,102.37053947,0.0,25.31111111111111,0.82737084,25.58333333333333,25.738888888888887,25.55,25.48333333333333,24.816666666666663,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,17.0,2021-06-13 03:22:22,0.0,102.33667558,0.0,25.31111111111111,0.82737084,25.59444444444444,25.738888888888887,25.55,25.48333333333333,24.816666666666663,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0676656,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,18.0,2021-06-13 03:22:23,0.0,102.33667558,0.0,25.31111111111111,0.82737084,25.59444444444444,25.738888888888887,25.544444444444444,25.48333333333333,24.816666666666663,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0803148,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,19.0,2021-06-13 03:22:25,0.0,102.37053947,0.0,25.316666666666663,0.82737084,25.59444444444444,25.755555555555556,25.544444444444444,25.48333333333333,24.822222222222223,24.866666666666667,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.0812292,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,20.0,2021-06-13 03:22:26,0.0,102.33667558,0.0,25.32222222222222,0.82737084,25.59444444444444,25.744444444444447,25.555555555555557,25.48333333333333,24.816666666666663,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0174244,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,21.0,2021-06-13 03:22:27,0.0,102.33667558,0.0,25.316666666666663,0.82737084,25.59444444444444,25.75,25.561111111111117,25.472222222222214,24.822222222222223,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0006604,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,22.0,2021-06-13 03:22:28,0.0,102.37053947,0.0,25.316666666666663,0.82737084,25.59444444444444,25.738888888888887,25.55,25.477777777777774,24.822222222222223,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,23.0,2021-06-13 03:22:29,0.0,102.37053947,0.0,25.316666666666663,0.89631841,25.58333333333333,25.738888888888887,25.561111111111117,25.48333333333333,24.822222222222223,24.87222222222222,23.427777777777777,23.427777777777777,23.433333333333337,23.427777777777777,23.427777777777777,23.427777777777777,23.427777777777777,23.433333333333337,-34.5948,0.0,0.0,19.5,23.8,23.1,-9.9,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,24.0,2021-06-13 03:22:30,0.0,102.37053947,0.0,25.32222222222222,0.96526598,25.59444444444444,25.75,25.55,25.48333333333333,24.822222222222223,24.883333333333336,23.416666666666668,23.416666666666668,23.41111111111111,23.41111111111111,23.416666666666668,23.416666666666668,23.416666666666668,23.41111111111111,-34.5948,0.0,0.066294,19.5,23.8,23.1,-9.5,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,25.0,2021-06-13 03:22:31,0.0,102.40440336,0.0,25.316666666666663,1.03421355,25.59444444444444,25.744444444444447,25.55,25.48333333333333,24.81111111111111,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0799592,19.5,23.9,23.2,-9.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,26.0,2021-06-13 03:22:32,0.0,102.40440336,0.0,25.32222222222222,1.03421355,25.59444444444444,25.755555555555556,25.561111111111117,25.48333333333333,24.816666666666663,24.877777777777776,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.006858,19.5,23.9,23.2,-8.7,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,27.0,2021-06-13 03:22:33,0.0,102.40440336,0.0,25.32222222222222,1.03421355,25.59444444444444,25.755555555555556,25.55,25.48333333333333,24.822222222222223,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0002032,19.5,24.0,23.3,-8.4,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,28.0,2021-06-13 03:22:34,0.0,102.40440336,0.0,25.316666666666663,1.03421355,25.59444444444444,25.755555555555556,25.561111111111117,25.48333333333333,24.822222222222223,24.877777777777776,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.0,23.3,-8.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,29.0,2021-06-13 03:22:35,0.0,102.40440336,0.0,25.316666666666663,1.03421355,25.59444444444444,25.75,25.561111111111117,25.48333333333333,24.822222222222223,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.002794,19.5,24.0,23.3,-7.8,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,30.0,2021-06-13 03:22:36,0.0,102.40440336,0.0,25.32777777777778,1.03421355,25.59444444444444,25.75,25.55,25.48333333333333,24.822222222222223,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0001016,19.5,24.0,23.3,-7.6,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,31.0,2021-06-13 03:22:37,0.0,102.40440336,0.0,25.32777777777778,1.03421355,25.59444444444444,25.75,25.55,25.48333333333333,24.81111111111111,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0354584,19.5,24.0,23.4,-7.4,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,32.0,2021-06-13 03:22:38,0.0,102.40440336,0.0,25.32777777777778,0.96526598,25.59444444444444,25.755555555555556,25.561111111111117,25.48333333333333,24.816666666666663,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0019812,19.5,24.0,23.4,-7.2,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,33.0,2021-06-13 03:22:39,0.0,102.40440336,0.0,25.32777777777778,1.03421355,25.59444444444444,25.755555555555556,25.561111111111117,25.48333333333333,24.822222222222223,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,5.08e-05,19.5,24.0,23.4,-7.0,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,34.0,2021-06-13 03:22:40,0.0,102.40440336,0.0,25.32777777777778,1.03421355,25.59444444444444,25.755555555555556,25.561111111111117,25.48333333333333,24.822222222222223,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.1,23.4,-6.9,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,35.0,2021-06-13 03:22:41,0.0,102.40440336,22.3339308,25.32222222222222,0.96526598,25.59444444444444,25.755555555555556,25.561111111111117,25.48333333333333,24.822222222222223,24.877777777777776,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.0,23.4,-6.9,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,36.0,2021-06-13 03:22:42,0.0,102.40440336,67.41818771999999,25.32222222222222,0.89631841,25.59444444444444,25.744444444444447,25.561111111111117,25.494444444444444,24.822222222222223,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.0,23.3,-6.9,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,37.0,2021-06-13 03:22:43,0.0,102.37053947,37.51343292,25.32222222222222,0.89631841,25.59444444444444,25.755555555555556,25.561111111111117,25.494444444444444,24.822222222222223,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.0,23.3,-6.8,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,38.0,2021-06-13 03:22:44,0.0,102.37053947,26.6871546,25.32777777777778,0.89631841,25.6,25.744444444444447,25.561111111111117,25.494444444444444,24.822222222222223,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0118364,19.5,24.0,23.3,-6.8,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,39.0,2021-06-13 03:22:45,0.0,102.40440336,68.137416,25.32777777777778,0.89631841,25.59444444444444,25.755555555555556,25.561111111111117,25.494444444444444,24.822222222222223,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.001016,19.5,24.0,23.3,-6.9,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,40.0,2021-06-13 03:22:46,0.0,102.40440336,65.07123228,25.32222222222222,0.89631841,25.59444444444444,25.744444444444447,25.561111111111117,25.494444444444444,24.816666666666663,24.87222222222222,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,5.08e-05,19.5,24.0,23.3,-6.8,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,41.0,2021-06-13 03:22:47,0.0,102.40440336,26.72500872,25.316666666666663,0.89631841,25.59444444444444,25.755555555555556,25.561111111111117,25.48333333333333,24.822222222222223,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.0,23.3,-6.6,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,42.0,2021-06-13 03:22:48,0.0,102.37053947,9.80421708,25.316666666666663,0.82737084,25.59444444444444,25.744444444444447,25.561111111111117,25.48333333333333,24.816666666666663,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.0,23.3,-6.5,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,43.0,2021-06-13 03:22:49,0.0,102.40440336,4.12609908,25.32777777777778,0.89631841,25.59444444444444,25.755555555555556,25.561111111111117,25.48333333333333,24.81111111111111,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.0,23.4,-6.4,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,44.0,2021-06-13 03:22:50,0.0,102.37053947,1.892706,25.32222222222222,0.89631841,25.6,25.755555555555556,25.55,25.48333333333333,24.822222222222223,24.883333333333336,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.0,19.5,24.0,23.4,-6.2,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,45.0,2021-06-13 03:22:51,0.0,102.37053947,0.7570824,25.32777777777778,0.89631841,25.59444444444444,25.755555555555556,25.55,25.48333333333333,24.816666666666663,24.89444444444445,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.0,19.5,24.1,23.4,-6.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,46.0,2021-06-13 03:22:52,0.0,102.37053947,0.30283296,25.32777777777778,0.89631841,25.59444444444444,25.755555555555556,25.561111111111117,25.48333333333333,24.816666666666663,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.1,23.4,-6.1,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,47.0,2021-06-13 03:22:53,0.0,102.37053947,0.07570824,25.316666666666663,0.82737084,25.59444444444444,25.755555555555556,25.55,25.494444444444444,24.822222222222223,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.1,23.4,-6.0,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,48.0,2021-06-13 03:22:54,0.0,102.37053947,0.03785412,25.32222222222222,0.82737084,25.6,25.755555555555556,25.561111111111117,25.48333333333333,24.833333333333336,24.883333333333336,23.427777777777777,23.427777777777777,23.427777777777777,23.433333333333337,23.427777777777777,23.427777777777777,23.427777777777777,23.427777777777777,-34.5948,0.0,0.0,19.5,24.1,23.4,-5.9,,174.128952,174.128952,0.97,-0.32,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,49.0,2021-06-13 03:22:55,0.0,102.40440336,0.0,25.32777777777778,0.89631841,25.59444444444444,25.766666666666666,25.566666666666663,25.48333333333333,24.822222222222223,24.883333333333336,23.416666666666668,23.416666666666668,23.41111111111111,23.416666666666668,23.416666666666668,23.416666666666668,23.416666666666668,23.41111111111111,-34.5948,0.0,0.0,19.5,24.1,23.4,-5.8,,174.128952,174.128952,0.94,-0.33,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_05,50.0,2021-06-13 03:22:56,0.0,102.37053947,0.0,25.316666666666663,0.89631841,25.58333333333333,25.755555555555556,25.561111111111117,25.48333333333333,24.816666666666663,24.877777777777776,23.427777777777777,23.427777777777777,23.433333333333337,23.427777777777777,23.427777777777777,23.427777777777777,23.427777777777777,23.433333333333337,-34.5948,0.0,0.0,19.5,24.1,23.4,-5.7,,174.128952,174.128952,0.94,-0.31,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
