flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,operating_regime,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c
FLIGHT_05,10.0,2021-06-13 03:22:15,0.0,102.37053947,0.0,25.31111111111111,0.75842327,25.57777777777778,25.72777777777777,25.544444444444444,25.46666666666667,24.822222222222223,24.85555555555555,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.2,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.8125421772381,1039.5709654472382,4011.15576285485,-3987.744651743739,-1846.6369704643503,1872.214748242128,7501.396175285967,-7477.985064174855,-2009.203246378951,2034.9310241567289,4387.354296959953,-4363.9431858488415,-271.3536337155989,296.8980781600433,-247.27230008977378,270.6834112008849,-631.6613426671096,657.1280093337763
FLIGHT_05,11.0,2021-06-13 03:22:16,0.0,102.37053947,0.0,25.316666666666663,0.75842327,25.58888888888889,25.738888888888887,25.544444444444444,25.48333333333333,24.816666666666663,24.866666666666667,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.2,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.8702942986756,1039.6287175686757,4011.15576285485,-3987.7613184104052,-1846.6369704643503,1872.2258593532392,7501.396175285967,-7478.001730841523,-2009.203246378951,2034.9421352678398,4387.354296959953,-4363.959852515509,-271.3536337155989,296.8980781600433,-247.27230008977378,270.6667445342182,-631.6613426671096,657.1446760004429
FLIGHT_05,12.0,2021-06-13 03:22:17,0.0,102.37053947,0.0,25.30555555555556,0.82737084,25.57777777777778,25.738888888888887,25.544444444444444,25.48333333333333,24.816666666666663,24.866666666666667,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.2,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.7547868871288,1039.5821577271288,4011.15576285485,-3987.7613184104052,-1846.6369704643503,1872.214748242128,7501.396175285967,-7478.001730841523,-2009.203246378951,2034.9421352678398,4387.354296959953,-4363.959852515509,-271.3536337155989,296.8980781600433,-247.27230008977378,270.6667445342182,-631.6613426671096,657.1446760004429
FLIGHT_05,13.0,2021-06-13 03:22:18,0.0,102.37053947,0.0,25.31111111111111,0.82737084,25.59444444444444,25.744444444444447,25.533333333333328,25.48333333333333,24.816666666666663,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.8125421772381,1039.639913017238,4011.15576285485,-3987.744651743739,-1846.6369704643503,1872.2314149087947,7501.396175285967,-7477.985064174855,-2009.203246378951,2034.9476908233955,4387.354296959953,-4363.9431858488415,-271.3536337155989,296.8869670489322,-247.27230008977378,270.6834112008849,-631.6613426671096,657.1446760004429
FLIGHT_05,14.0,2021-06-13 03:22:19,0.0,102.37053947,0.0,25.316666666666663,0.82737084,25.57777777777778,25.744444444444447,25.544444444444444,25.47777777777777,24.816666666666663,24.85555555555555,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.8702942986756,1039.6976651386756,4011.15576285485,-3987.7613184104052,-1846.6369704643503,1872.214748242128,7501.396175285967,-7478.001730841523,-2009.203246378951,2034.9476908233955,4387.354296959953,-4363.959852515509,-271.3536337155989,296.8980781600433,-247.27230008977378,270.6667445342182,-631.6613426671096,657.1391204448873
FLIGHT_05,15.0,2021-06-13 03:22:20,0.0,102.37053947,0.0,25.31111111111111,0.89631841,25.59444444444444,25.738888888888887,25.544444444444444,25.47222222222221,24.822222222222223,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.8125421772381,1039.7088605872382,4011.15576285485,-3987.744651743739,-1846.6369704643503,1872.2314149087947,7501.396175285967,-7477.985064174855,-2009.203246378951,2034.9421352678398,4387.354296959953,-4363.9431858488415,-271.3536337155989,296.8980781600433,-247.27230008977378,270.6834112008849,-631.6613426671096,657.1335648893318
FLIGHT_05,16.0,2021-06-13 03:22:21,0.0,102.37053947,0.0,25.31111111111111,0.82737084,25.58333333333333,25.738888888888887,25.55,25.48333333333333,24.816666666666663,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.08128,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.8125421772381,1039.639913017238,4011.15576285485,-3987.744651743739,-1846.6369704643503,1872.2203037976835,7501.396175285967,-7477.985064174855,-2009.203246378951,2034.9421352678398,4387.354296959953,-4363.9431858488415,-271.3536337155989,296.9036337155989,-247.27230008977378,270.6834112008849,-631.6613426671096,657.1446760004429
FLIGHT_05,17.0,2021-06-13 03:22:22,0.0,102.33667558,0.0,25.31111111111111,0.82737084,25.59444444444444,25.738888888888887,25.55,25.48333333333333,24.816666666666663,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0676656,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.651186553132,18694.651186553132,-1038.8125421772381,1039.639913017238,4012.430646600644,-3989.019535489533,-1846.109322126457,1871.7037665709015,7501.976322741614,-7478.565211630503,-2009.1823551100067,2034.9212439988955,4388.703736108141,-4365.29262499703,-271.3298653476629,296.8798653476629,-244.79227749799335,268.2033886091045,-631.5175818699458,657.0009152032792
FLIGHT_05,18.0,2021-06-13 03:22:23,0.0,102.33667558,0.0,25.31111111111111,0.82737084,25.59444444444444,25.738888888888887,25.544444444444444,25.48333333333333,24.816666666666663,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0803148,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.651186553132,18694.651186553132,-1038.8125421772381,1039.639913017238,4012.430646600644,-3989.019535489533,-1846.109322126457,1871.7037665709015,7501.976322741614,-7478.565211630503,-2009.1823551100067,2034.9212439988955,4388.703736108141,-4365.29262499703,-271.3298653476629,296.87430979210734,-244.79227749799335,268.2033886091045,-631.5175818699458,657.0009152032792
FLIGHT_05,19.0,2021-06-13 03:22:25,0.0,102.37053947,0.0,25.316666666666663,0.82737084,25.59444444444444,25.75555555555556,25.544444444444444,25.48333333333333,24.822222222222223,24.866666666666667,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,23.39444444444444,-34.5948,0.0,0.0812292,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.8702942986756,1039.6976651386756,4011.15576285485,-3987.7613184104052,-1846.6369704643503,1872.2314149087947,7501.396175285967,-7478.001730841523,-2009.203246378951,2034.9588019345065,4387.354296959953,-4363.959852515509,-271.3536337155989,296.8980781600433,-247.27230008977378,270.6667445342182,-631.6613426671096,657.1446760004429
FLIGHT_05,20.0,2021-06-13 03:22:26,0.0,102.33667558,0.0,25.32222222222222,0.82737084,25.59444444444444,25.744444444444447,25.55555555555556,25.48333333333333,24.816666666666663,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0174244,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.651186553132,18694.651186553132,-1038.9280432514415,1039.7554140914415,4012.430646600644,-3989.019535489533,-1846.109322126457,1871.7037665709015,7501.976322741614,-7478.565211630503,-2009.1823551100067,2034.9267995544512,4388.703736108141,-4365.29262499703,-271.3298653476629,296.88542090321846,-244.79227749799335,268.2033886091045,-631.5175818699458,657.0009152032792
FLIGHT_05,21.0,2021-06-13 03:22:27,0.0,102.33667558,0.0,25.316666666666663,0.82737084,25.59444444444444,25.75,25.56111111111112,25.47222222222221,24.822222222222223,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0006604,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.651186553132,18694.651186553132,-1038.8702942986756,1039.6976651386756,4012.430646600644,-3989.019535489533,-1846.109322126457,1871.7037665709015,7501.976322741614,-7478.565211630503,-2009.1823551100067,2034.9323551100067,4388.703736108141,-4365.29262499703,-271.3298653476629,296.89097645877405,-244.79227749799335,268.2033886091045,-631.5175818699458,656.989804092168
FLIGHT_05,22.0,2021-06-13 03:22:28,0.0,102.37053947,0.0,25.316666666666663,0.82737084,25.59444444444444,25.738888888888887,25.55,25.47777777777777,24.822222222222223,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,23.7,23.0,-10.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.8702942986756,1039.6976651386756,4011.15576285485,-3987.744651743739,-1846.6369704643503,1872.2314149087947,7501.396175285967,-7477.985064174855,-2009.203246378951,2034.9421352678398,4387.354296959953,-4363.9431858488415,-271.3536337155989,296.9036337155989,-247.27230008977378,270.6834112008849,-631.6613426671096,657.1391204448873
FLIGHT_05,23.0,2021-06-13 03:22:29,0.0,102.37053947,0.0,25.316666666666663,0.89631841,25.58333333333333,25.738888888888887,25.56111111111112,25.48333333333333,24.822222222222223,24.87222222222222,23.427777777777777,23.427777777777777,23.433333333333337,23.427777777777777,23.427777777777777,23.427777777777777,23.427777777777777,23.433333333333337,-34.5948,0.0,0.0,19.5,23.8,23.1,-9.9,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.8702942986756,1039.7666127086757,4011.15576285485,-3987.727985077072,-1846.6369704643503,1872.2203037976835,7501.396175285967,-7477.968397508189,-2009.203246378951,2034.9421352678398,4387.354296959953,-4363.92096362662,-271.3536337155989,296.91474482671003,-247.27230008977378,270.70007786755156,-631.6613426671096,657.1446760004429
FLIGHT_05,24.0,2021-06-13 03:22:30,0.0,102.37053947,0.0,25.32222222222222,0.96526598,25.59444444444444,25.75,25.55,25.48333333333333,24.822222222222223,24.883333333333336,23.416666666666668,23.416666666666668,23.41111111111111,23.41111111111111,23.416666666666668,23.416666666666668,23.416666666666668,23.41111111111111,-34.5948,0.0,0.066294,19.5,23.8,23.1,-9.5,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.801936612737,18694.801936612737,-1038.9280432514415,1039.8933092314414,4011.15576285485,-3987.7390961881833,-1846.6369704643503,1872.2314149087947,7501.396175285967,-7477.9795086193,-2009.203246378951,2034.953246378951,4387.354296959953,-4363.9431858488415,-271.3536337155989,296.9036337155989,-247.27230008977378,270.6834112008849,-631.6613426671096,657.1446760004429
FLIGHT_05,25.0,2021-06-13 03:22:31,0.0,102.40440336,0.0,25.316666666666663,1.03421355,25.59444444444444,25.744444444444447,25.55,25.48333333333333,24.81111111111111,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0799592,19.5,23.9,23.2,-9.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.952592945097,18694.952592945097,-1038.8702942986756,1039.9045078486756,4009.88065268836,-3986.469541577249,-1847.1646280022944,1872.7590724467389,7500.815827811445,-7477.404716700334,-2009.2241459053048,2034.9685903497493,4386.004593334787,-4362.593482223676,-271.3774089012188,296.9274089012188,-249.7525162477847,273.16362735889584,-631.8051119393069,657.2884452726403
FLIGHT_05,26.0,2021-06-13 03:22:32,0.0,102.40440336,0.0,25.32222222222222,1.03421355,25.59444444444444,25.75555555555556,25.56111111111112,25.48333333333333,24.816666666666663,24.877777777777776,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.006858,19.5,23.9,23.2,-8.7,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.952592945097,18694.952592945097,-1038.9280432514415,1039.9622568014415,4009.88065268836,-3986.469541577249,-1847.1646280022944,1872.7590724467389,7500.815827811445,-7477.404716700334,-2009.2241459053048,2034.9797014608603,4386.004593334787,-4362.593482223676,-271.3774089012188,296.93852001232995,-249.7525162477847,273.16362735889584,-631.8051119393069,657.2884452726403
FLIGHT_05,27.0,2021-06-13 03:22:33,0.0,102.40440336,0.0,25.32222222222222,1.03421355,25.59444444444444,25.75555555555556,25.55,25.48333333333333,24.822222222222223,24.866666666666667,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0002032,19.5,24.0,23.3,-8.4,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.952592945097,18694.952592945097,-1038.9280432514415,1039.9622568014415,4009.88065268836,-3986.469541577249,-1847.1646280022944,1872.7590724467389,7500.815827811445,-7477.404716700334,-2009.2241459053048,2034.9797014608603,4386.004593334787,-4362.593482223676,-271.3774089012188,296.9274089012188,-249.7525162477847,273.16362735889584,-631.8051119393069,657.2884452726403
FLIGHT_05,28.0,2021-06-13 03:22:34,0.0,102.40440336,0.0,25.316666666666663,1.03421355,25.59444444444444,25.75555555555556,25.56111111111112,25.48333333333333,24.822222222222223,24.877777777777776,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0,19.5,24.0,23.3,-8.1,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.952592945097,18694.952592945097,-1038.8702942986756,1039.9045078486756,4009.88065268836,-3986.469541577249,-1847.1646280022944,1872.7590724467389,7500.815827811445,-7477.404716700334,-2009.2241459053048,2034.9797014608603,4386.004593334787,-4362.593482223676,-271.3774089012188,296.93852001232995,-249.7525162477847,273.16362735889584,-631.8051119393069,657.2884452726403
FLIGHT_05,29.0,2021-06-13 03:22:35,0.0,102.40440336,0.0,25.316666666666663,1.03421355,25.59444444444444,25.75,25.56111111111112,25.48333333333333,24.822222222222223,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.002794,19.5,24.0,23.3,-7.8,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.952592945097,18694.952592945097,-1038.8702942986756,1039.9045078486756,4009.88065268836,-3986.469541577249,-1847.1646280022944,1872.7590724467389,7500.815827811445,-7477.404716700334,-2009.2241459053048,2034.9741459053048,4386.004593334787,-4362.593482223676,-271.3774089012188,296.93852001232995,-249.7525162477847,273.16362735889584,-631.8051119393069,657.2884452726403
FLIGHT_05,30.0,2021-06-13 03:22:36,0.0,102.40440336,0.0,25.32777777777778,1.03421355,25.59444444444444,25.75,25.55,25.48333333333333,24.822222222222223,24.883333333333336,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0001016,19.5,24.0,23.3,-7.6,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.952592945097,18694.952592945097,-1038.9857890355352,1040.0200025855352,4009.88065268836,-3986.469541577249,-1847.1646280022944,1872.7590724467389,7500.815827811445,-7477.404716700334,-2009.2241459053048,2034.9741459053048,4386.004593334787,-4362.593482223676,-271.3774089012188,296.9274089012188,-249.7525162477847,273.16362735889584,-631.8051119393069,657.2884452726403
FLIGHT_05,31.0,2021-06-13 03:22:37,0.0,102.40440336,0.0,25.32777777777778,1.03421355,25.59444444444444,25.75,25.55,25.48333333333333,24.81111111111111,24.87222222222222,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,23.41111111111111,-34.5948,0.0,0.0354584,19.5,24.0,23.4,-7.4,,174.128952,174.128952,0.97,-0.32,STARTUP,-18694.952592945097,18694.952592945097,-1038.9857890355352,1040.0200025855352,4009.88065268836,-3986.469541577249,-1847.1646280022944,1872.7590724467389,7500.815827811445,-7477.404716700334,-2009.2241459053048,2034.9741459053048,4386.004593334787,-4362.593482223676,-271.3774089012188,296.9274089012188,-249.7525162477847,273.16362735889584,-631.8051119393069,657.2884452726403
