flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,operating_regime,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c
FLIGHT_04,10.0,2021-12-04 10:20:48,1047.1,44.73419869,11.7347772,44.15,368.66265679,110.65,106.00555555555556,107.82222222222222,105.08333333333331,103.85,97.47777777777776,557.4722222222223,561.4944444444444,554.1611111111112,553.2111111111111,590.7166666666666,585.3611111111112,519.5166666666667,527.2777777777778,24.32304,0.0,-0.2544064,7.2,26.5,26.5,-3.3,,174.128952,174.128952,-0.33,0.45,TAXI,-5651.125800763945,5662.860577963946,-27.516986951346396,396.1796437413464,2363.099043200838,-1805.6268209786158,446.07418184210104,-335.424181842101,3202.244365721084,-2640.7499212766393,-260.22776721416335,366.23332276971894,2783.327326634567,-2229.166215523456,638.9637623843605,-531.1415401621383,1682.0845408951661,-1128.8734297840551,364.8604276649536,-259.7770943316203
FLIGHT_04,11.0,2021-12-04 10:20:49,1040.9,44.83579036,11.77263132,44.3,368.04212866,110.7611111111111,106.1,107.91111111111113,105.17222222222222,103.94444444444444,97.55555555555554,555.1833333333333,561.9722222222222,552.561111111111,553.6666666666666,591.5944444444443,585.5611111111111,519.8388888888888,525.6944444444445,24.32304,0.0,-0.12192,7.2,26.7,27.0,-2.5,,174.128952,174.128952,-0.33,0.45,TAXI,-5705.610819933101,5717.383451253101,-33.62652216719755,401.66865082719755,2380.9352575102894,-1825.751924176956,442.9710472879285,-332.2099361768174,3228.7706354916677,-2666.7984132694455,-266.291445720013,372.39144572001294,2802.909044225352,-2250.3479331142407,637.9955740977044,-530.0844629865933,1693.7643296641313,-1140.0976629974648,363.24373253849114,-258.0715103162689
FLIGHT_04,12.0,2021-12-04 10:20:50,1033.6,45.07283759,11.69692308,44.43333333333334,367.07686268,110.86111111111111,106.19444444444444,107.98333333333332,105.24444444444444,104.03333333333332,97.62222222222222,553.8611111111111,562.9388888888889,550.9,552.5666666666666,593.1055555555555,589.0111111111111,520.2111111111111,525.0,27.52344,0.0,-0.1649476,7.2,26.9,27.4,-1.8,,174.128952,174.128952,-0.33,0.45,TAXI,-5770.819782330253,5782.516705410252,-40.53611944757077,407.6129821275707,2397.246902676593,-1843.385791565482,438.80751564041776,-327.9464045293066,3256.985121744945,-2694.046232856056,-272.93370702132853,379.128151465773,2821.929256178255,-2271.029256178255,637.4289304176009,-529.4455970842675,1698.6436364892652,-1146.0769698225986,361.5761646764202,-256.33172023197574
FLIGHT_04,13.0,2021-12-04 10:20:51,1041.2,44.90351814,11.84833956,44.56666666666666,367.21475782,110.96666666666668,106.3,108.06666666666666,105.33888888888887,104.11666666666666,97.70555555555556,552.7833333333333,561.9888888888888,549.061111111111,551.5722222222222,592.0777777777778,591.5,519.8333333333334,524.0666666666667,27.55392,0.0,-0.036068,7.2,27.1,27.7,-1.2,,174.128952,174.128952,-0.33,0.45,TAXI,-5703.420881860404,5715.2692214204035,-35.319220499302006,402.533978319302,2381.14727394107,-1828.3639406077368,443.0571853340553,-332.0905186673886,3229.1698487663825,-2667.1809598774935,-265.44544046215384,371.74544046215385,2802.6293058776346,-2253.5681947665234,638.6646864382893,-530.5980197716226,1693.7093527767258,-1142.1371305545035,363.6891078686231,-258.3502189797342
FLIGHT_04,14.0,2021-12-04 10:20:52,1037.3,44.97124592,11.77263132,44.69444444444444,366.8010724,111.06666666666666,106.38888888888889,108.14444444444445,105.42222222222222,104.19444444444444,97.77222222222224,550.8055555555555,562.3111111111111,547.3555555555555,550.4555555555555,592.3166666666667,591.3333333333334,519.4611111111111,522.8555555555555,27.55392,0.0,-0.0578612,7.2,27.2,27.9,-0.6,,174.128952,174.128952,-0.33,0.45,TAXI,-5737.840143519907,5749.612774839907,-39.414339407473335,406.21541180747334,2389.7143860946753,-1838.9088305391197,441.0508914599865,-329.9842247933198,3243.521207490529,-2681.210096379418,-269.2788715284271,375.667760417316,2812.8254198175728,-2265.4698642620174,638.0412147572772,-529.8967703128328,1697.000379207708,-1146.5448236521524,362.6517453865188,-257.2295231642966
FLIGHT_04,15.0,2021-12-04 10:20:53,1035.7,45.00510980999999,11.81048544,44.833333333333336,366.24949184,111.17222222222225,106.4888888888889,108.22222222222224,105.50555555555556,104.27777777777776,97.85,548.8666666666667,561.9833333333332,545.6999999999999,550.0111111111111,592.8722222222223,593.0222222222222,519.5611111111111,521.6388888888889,27.61488,0.0,-0.0489712,7.2,27.3,28.1,-0.1,,174.128952,174.128952,-0.33,0.45,TAXI,-5752.027771210236,5763.838256650236,-41.722129921486754,407.97162176148674,2394.9899286120094,-1846.1232619453426,440.18136438433066,-329.00914216210845,3251.067661485406,-2689.084328152073,-270.84566400330186,377.33455289219074,2818.4014072826817,-2272.701407282682,637.7931280124379,-529.5709057902156,1700.878285944159,-1150.867174833048,362.2203178797714,-256.7147623242158
FLIGHT_04,16.0,2021-12-04 10:20:54,1035.9,45.07283759,11.7347772,44.94444444444445,365.83580642,111.26666666666668,106.57777777777778,108.30555555555554,105.6,104.35555555555555,97.91666666666666,547.4277777777778,561.5055555555556,544.3,549.4944444444444,594.4777777777778,593.3666666666667,519.3666666666667,520.9166666666666,27.85872,0.0,0.0465836,7.2,27.4,28.2,0.3,,174.128952,174.128952,-0.33,0.45,TAXI,-5750.701486744546,5762.436263944546,-42.36126534524169,408.1970717652417,2391.4592415599764,-1844.0314637821984,439.7206498309646,-328.45398316429794,3248.2341285864763,-2686.728573030921,-270.6014018530403,377.17917963081806,2815.2190163606692,-2270.919016360669,637.8674458362459,-529.5618902806904,1695.0202283393182,-1145.5257838948737,362.1674417692757,-256.56744176927566
FLIGHT_04,17.0,2021-12-04 10:20:55,1043.0,44.73419869,11.77263132,45.06111111111111,366.1115967,111.3611111111111,106.67222222222222,108.38333333333333,105.66666666666666,104.43333333333332,97.98333333333332,545.9166666666666,561.7222222222222,542.7388888888888,550.0333333333333,592.411111111111,593.35,519.7388888888888,519.6111111111111,27.82824,0.0,0.1178052,7.2,27.5,28.3,0.7,,174.128952,174.128952,-0.33,0.45,TAXI,-5686.709347058858,5698.481978378858,-37.42909836481172,403.54069506481176,2376.1270698909416,-1830.210403224275,445.19253542204655,-333.83142431093546,3220.2383469138263,-2658.516124691604,-263.64715231472854,370.31937453695076,2797.4351332402007,-2254.696244351312,639.011731818037,-530.6283984847037,1692.6715128064923,-1142.638179473159,364.48785223536214,-258.82118556869546
FLIGHT_04,18.0,2021-12-04 10:20:56,1034.2,45.0389737,11.69692308,45.15555555555556,365.56001614,111.45555555555556,106.7611111111111,108.46666666666668,105.74444444444444,104.50555555555556,98.05,545.2111111111111,562.2888888888888,541.9,549.2555555555555,592.1777777777778,595.8055555555555,520.2833333333333,519.15,27.76728,0.0,0.024638,7.2,27.5,28.4,1.1,,174.128952,174.128952,-0.33,0.45,TAXI,-5765.3572261142235,5777.054149194223,-45.26903868570837,410.8290548257084,2395.933439049852,-1850.7223279387408,439.361651855631,-327.90609630007543,3254.5460340790755,-2692.2571451901867,-272.3007962015254,379.0619073126365,2820.425279637827,-2278.5252796378268,637.5770067562642,-529.1103400895975,1698.5051577094662,-1149.2496021539107,361.8250572087548,-256.08061276431033
FLIGHT_04,19.0,2021-12-04 10:20:57,1034.9,45.07283759,11.7347772,45.25,365.14633072,111.5611111111111,106.8611111111111,108.54444444444444,105.8222222222222,104.58333333333331,98.11666666666667,543.8333333333333,562.5777777777778,540.6111111111111,549.2888888888889,591.4666666666667,594.5333333333334,520.3444444444444,518.1333333333333,27.8892,0.0,-0.046736,7.2,27.5,28.5,1.4,,174.128952,174.128952,-0.33,0.45,TAXI,-5759.444329728086,5771.179106928086,-45.376539823506334,410.5228705435063,2394.413917570252,-1850.5805842369189,439.3544300901144,-327.7933189790033,3252.43466133831,-2689.856883560532,-271.584824815704,378.4459359268151,2818.4865445109936,-2277.8754333998822,637.7116924870312,-529.1672480425867,1697.2505087578065,-1147.9616198689178,361.9389577933151,-256.11673557109293
FLIGHT_04,20.0,2021-12-04 10:20:58,1046.2,44.70033479999999,11.77263132,45.33333333333333,365.49106857,111.65,106.9388888888889,108.62777777777778,105.9111111111111,104.65,98.18333333333332,542.8666666666667,562.9,539.6888888888889,548.0722222222222,590.7444444444444,593.9555555555555,520.2944444444444,517.3777777777777,27.797760000000004,0.0,-0.0920496,7.2,27.6,28.5,1.6,,174.128952,174.128952,-0.33,0.45,TAXI,-5658.716652540317,5670.489283860317,-36.79100536204706,402.28207393204707,2367.189291435343,-1824.3226247686762,446.6273392039701,-334.97733920397013,3206.975123594918,-2644.075123594918,-260.52451736158525,367.4634062504741,2787.49420306963,-2247.8053141807413,639.5010808350526,-530.8733030572748,1686.7585578598103,-1138.686335637588,365.2770586723784,-259.3659475612673
FLIGHT_04,21.0,2021-12-04 10:20:59,1039.3,44.86965425,11.77263132,45.43888888888889,365.00843558,111.75555555555556,107.02777777777776,108.7,105.98333333333332,104.71666666666668,98.24444444444444,542.0111111111111,563.6,538.9333333333334,548.4555555555555,590.4722222222222,594.9055555555555,520.7444444444444,516.7444444444444,27.70632,0.0,-0.0907288,7.2,27.6,28.6,1.9,,174.128952,174.128952,-0.33,0.45,TAXI,-5719.760280339326,5731.532911659326,-43.14556386501104,408.1539994450111,2385.1907079917855,-1843.1795968806746,442.6755848828178,-330.9200293272622,3235.385383599666,-2671.785383599666,-267.29053441233975,374.3183121901175,2807.6676860398957,-2268.7343527065623,638.3973611023597,-529.6973611023597,1696.1320545966994,-1147.6764990411439,363.34549784144974,-257.3621645081164
FLIGHT_04,22.0,2021-12-04 10:21:00,1033.4,45.10670148,11.77263132,45.53888888888888,364.5947501600001,111.84444444444443,107.11111111111111,108.78888888888888,106.07222222222222,104.78888888888888,98.31111111111112,540.6888888888889,564.75,538.5,548.2444444444444,591.5388888888889,596.2666666666667,521.7444444444444,516.2611111111111,27.67584,0.0,0.056388,7.2,27.6,28.6,2.1,,174.128952,174.128952,-0.33,0.45,TAXI,-5772.781790068305,5784.554421388305,-48.67294943314636,413.26769959314646,2399.4014698210212,-1858.7125809321324,438.4701322557287,-326.62568781128425,3259.573635139538,-2694.823635139538,-273.1033811198497,380.2144922309608,2823.7431247556824,-2285.2431247556824,637.4232239906303,-528.6343351017414,1700.9082908584926,-1152.6638464140483,361.4842326691652,-255.41201044694296
FLIGHT_04,23.0,2021-12-04 10:21:01,1033.5,45.10670148,11.7347772,45.66111111111111,364.38790745,111.9388888888889,107.21111111111112,108.86666666666667,106.14444444444445,104.86111111111111,98.37222222222222,540.1277777777777,565.0722222222223,537.85,547.0166666666667,591.9055555555556,593.7,521.5388888888889,516.0833333333334,27.70632,0.0,-0.1501648,7.2,27.6,28.6,2.3,,174.128952,174.128952,-0.33,0.45,TAXI,-5771.906223643128,5783.6410008431285,-49.464995784022506,413.8529032340225,2398.093365239497,-1857.9655874617192,438.5127036722725,-326.57381478338357,3258.237269075148,-2693.165046852926,-272.99913088345113,380.21024199456224,2822.606702000243,-2284.756702000243,637.4455025731585,-528.5788359064918,1699.1750469432232,-1152.1583802765565,361.512575262033,-255.36813081758856
FLIGHT_04,24.0,2021-12-04 10:21:02,1034.0,45.0389737,11.77263132,45.79444444444445,364.0431696,112.03333333333332,107.27777777777776,108.95,106.22777777777776,104.92777777777778,98.42777777777776,540.0722222222222,564.5666666666667,537.5333333333333,546.5833333333334,591.1944444444445,595.3444444444443,521.3777777777777,515.8833333333333,27.70632,0.0,-0.0409448,7.2,27.6,28.6,2.4,,174.128952,174.128952,-0.33,0.45,TAXI,-5767.107472511004,5778.880103831004,-50.00771530750882,414.0508849075088,2398.5476547482126,-1858.4754325259905,439.27672438081606,-327.24339104748276,3257.2167224143186,-2692.650055747652,-272.5091416566436,379.78691943442135,2822.696281426445,-2285.1629480931115,637.5325695819787,-528.5825695819786,1701.969509039607,-1155.3861757062737,361.7684868034223,-255.54070902564456
FLIGHT_04,25.0,2021-12-04 10:21:03,1032.3,45.20829315,11.7347772,45.93333333333334,363.56053661,112.12222222222222,107.36666666666666,109.02222222222224,106.29444444444444,104.98333333333332,98.48888888888888,539.8555555555555,564.2722222222222,537.1388888888889,545.4388888888889,591.4666666666667,597.8555555555556,521.6944444444445,515.6444444444444,27.645360000000004,0.0,-0.1633727999999999,7.2,27.6,28.6,2.6,,174.128952,174.128952,-0.33,0.45,TAXI,-5783.049957065706,5794.784734265706,-52.38748189444689,415.94801850444685,2400.2593449630026,-1860.4037894074472,437.1861258686029,-325.0639036463807,3263.034700098735,-2698.7624778765125,-274.1914321280582,381.55809879472486,2825.1558725906216,-2288.016983701733,637.2286395654323,-528.2064173432101,1698.2479222270802,-1152.8090333381913,361.0123775857218,-254.7179331412774
FLIGHT_04,26.0,2021-12-04 10:21:04,1031.9,44.97124592,11.77263132,46.05555555555556,363.49158904,112.20555555555556,107.45,109.10555555555554,106.38888888888889,105.04444444444444,98.54444444444444,539.1333333333333,564.1999999999999,536.5888888888888,544.7833333333333,591.3055555555555,596.7666666666667,521.5166666666667,515.2611111111111,27.61488,0.0,0.025908,7.2,27.6,28.7,2.7,,174.128952,174.128952,-0.33,0.45,TAXI,-5785.078148237884,5796.850779557884,-53.5840188791048,417.0756079191048,2405.6906155168385,-1866.5572821835053,439.054966862637,-326.8494113070814,3266.224446502851,-2702.0244465028513,-274.61155252218896,382.06155252218895,2830.4907473717403,-2293.9018584828514,637.1765194899405,-528.070963934385,1709.0735096756898,-1164.2901763423565,361.39947795492867,-255.01058906603978
FLIGHT_04,27.0,2021-12-04 10:21:05,1024.9,45.24215704,11.69692308,46.17777777777778,362.87106091,112.28888888888888,107.53333333333332,109.18333333333334,106.46666666666664,105.10555555555555,98.60555555555555,538.8277777777778,564.7777777777777,536.1611111111112,544.35,592.7444444444444,596.5166666666667,521.8055555555555,515.1333333333333,27.70632,0.0,0.1662176,7.2,27.6,28.7,2.8,,174.128952,174.128952,-0.33,0.45,TAXI,-5848.2896032069675,5859.986526286967,-60.200588620765686,423.0716495307657,2420.759227701146,-1881.931449923368,434.1035867694885,-321.8146978805996,3293.2841531743697,-2728.506375396592,-281.55004955932225,389.08338289265555,2848.179017023438,-2312.017905912327,635.9992019710537,-526.8158686377203,1712.1102908581881,-1167.760290858188,359.190714661965,-252.72404799529835
FLIGHT_04,28.0,2021-12-04 10:21:06,1025.3,45.3776126,11.65906896,46.31111111111111,362.59527063,112.36666666666666,107.6111111111111,109.25555555555556,106.5611111111111,105.15555555555557,98.66111111111113,539.7944444444445,564.4833333333332,535.3888888888889,544.0277777777777,592.2888888888888,595.5555555555555,521.4222222222222,515.5444444444445,27.67584,0.0,0.055118,7.2,27.7,28.7,2.9,,174.128952,174.128952,-0.33,0.45,TAXI,-5845.609868952096,5857.268937912096,-60.816876010670455,423.41214664067047,2416.682963129556,-1876.8885186851114,433.08841638421404,-320.72174971754737,3290.3215066571875,-2725.8381733238543,-281.1456099026268,388.7567210137379,2844.19047622739,-2308.801587338501,636.0494667230192,-526.7939111674636,1704.8495760436565,-1160.821798265879,359.00217935428304,-252.44106824317194
FLIGHT_04,29.0,2021-12-04 10:21:07,1028.7,45.34374871,11.69692308,46.422222222222224,362.73316577,112.46111111111112,107.69444444444444,109.32777777777775,106.63888888888889,105.21666666666664,98.7222222222222,539.5555555555555,563.7777777777777,534.9277777777778,544.1555555555556,592.2222222222222,596.1111111111111,521.2888888888889,515.3888888888889,27.61488,0.0,-0.0340868,7.2,27.7,28.7,3.0,,174.128952,174.128952,-0.33,0.45,TAXI,-5815.484246860019,5827.181169940019,-58.80719542039424,421.54036119039426,2408.0618807493647,-1868.506325193809,434.66425507598206,-322.20314396487095,3276.9543065508333,-2713.1765287730555,-277.7653234822717,385.45976792671615,2834.2982292808415,-2299.3704515030636,636.6142031170658,-527.286425339288,1699.9604066158195,-1155.804851060264,359.87609782061634,-253.23720893172745
FLIGHT_04,30.0,2021-12-04 10:21:08,1030.1,45.20829315,11.7347772,46.53333333333334,362.45737549,112.53888888888888,107.77777777777776,109.41111111111113,106.71111111111112,105.27222222222224,98.7777777777778,538.9888888888888,563.2277777777778,534.6388888888889,544.05,590.1,594.65,520.8333333333334,514.3055555555555,27.5844,0.0,-0.0732536,7.2,27.7,28.7,3.1,,174.128952,174.128952,-0.33,0.45,TAXI,-5802.345350997099,5814.080128197099,-58.44264275832933,420.90001824832933,2406.7805641436526,-1867.7916752547637,436.347884448998,-323.8089955601091,3272.3074493592503,-2709.0796715814727,-276.38703705144155,384.1648148292193,2832.3656359620672,-2297.7267470731786,636.8532213295956,-527.4421102184845,1703.1678653249094,-1159.1178653249094,360.4826339747462,-253.77152286363508
FLIGHT_04,31.0,2021-12-04 10:21:09,1042.7,44.80192647,11.81048544,46.64444444444444,362.80211334,112.61666666666667,107.85555555555554,109.47777777777776,106.78888888888888,105.33333333333331,98.83333333333331,538.2166666666666,563.7166666666667,533.9055555555556,543.4222222222222,589.1833333333333,593.15,520.7944444444444,513.6111111111111,27.67584,0.0,-0.1209548,7.2,27.7,28.7,3.2,,174.128952,174.128952,-0.33,0.45,TAXI,-5689.7392586629285,5701.549744102928,-48.93441744261406,411.73653078261407,2377.1000298086087,-1838.883363141942,444.48449910920425,-331.8678324425376,3222.2361685000637,-2658.519501833397,-263.96127442253015,371.8168299780857,2798.306316858377,-2264.4007613028216,638.9304531111192,-529.4526753333414,1692.452647327244,-1149.0304251050218,364.25786336909266,-257.46897448020377
FLIGHT_04,32.0,2021-12-04 10:21:10,1035.9,45.0389737,11.81048544,46.73333333333333,362.59527063,112.69444444444444,107.93333333333334,109.55555555555554,106.87222222222222,105.38333333333333,98.89444444444445,537.7833333333333,563.3111111111111,533.6388888888888,542.8666666666667,589.9,593.4,520.35,513.5555555555555,27.67584,0.0,-0.1431544,7.2,27.7,28.7,3.2,,174.128952,174.128952,-0.33,0.45,TAXI,-5750.490671613538,5762.301157053538,-55.10162439163551,417.69689502163556,2393.939050891975,-1856.1557175586418,439.97764831082,-327.2832038663755,3250.1445380711934,-2686.8334269600823,-270.63504612384673,378.5683794571801,2817.290783321401,-2283.651894432512,637.8345524879554,-528.2789969323999,1699.2328413335172,-1156.3661746668504,362.20745073618457,-255.33522851396236
