flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,operating_regime,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c
FLIGHT_03,10.0,2021-06-13 11:50:16,0.0,102.06576446,22.29607668,66.41666666666667,1.24105626,61.11666666666666,63.55555555555556,66.05,68.70555555555555,58.900000000000006,62.46111111111112,68.28333333333333,71.78333333333333,62.63333333333334,62.227777777777774,57.88333333333333,51.16666666666666,131.03333333333333,118.3222222222222,43.67784,0.0,0.08128,30.5,25.0,24.4,-11.5,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.44181189537,18715.737888575368,-1379.3974236326183,1380.6384798926183,4922.951793552619,-4854.668460219285,-2247.549422398312,2308.6660890649787,7987.915277783343,-7916.1319444500095,-2032.7909854326901,2096.3465409882456,4730.615095791994,-4667.98176245866,-442.20448170776496,508.25448170776497,897.8745592292727,-835.6467814514949,-730.3450835640481,799.0506391196036
FLIGHT_03,11.0,2021-06-13 11:50:19,0.0,102.09962835,22.10680608,66.40555555555555,1.31000383,61.08888888888889,63.52222222222223,66.00555555555556,68.68888888888888,58.88333333333334,62.43888888888888,68.48333333333333,71.66111111111111,62.63333333333334,62.2111111111111,57.87222222222221,51.144444444444446,131.0277777777778,118.50555555555556,43.67784,0.0,0.0739648,30.5,25.0,24.4,-11.6,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.593311772955,18715.700117852954,-1379.3287998891676,1380.6388037191675,4911.253500694434,-4842.7701673611,-2248.07164365241,2309.160532541299,7977.882081337997,-7906.220970226886,-2032.8041988496784,2096.3264210719008,4720.494023302023,-4657.86068996869,-442.2196854892666,508.22524104482216,880.8890131082313,-818.6779019971202,-730.4829148546451,799.1718037435339
FLIGHT_03,12.0,2021-06-13 11:50:20,0.0,102.13349224,22.22036844,66.39444444444443,1.3789514,61.05555555555556,63.48888888888889,65.9888888888889,68.65555555555557,58.8611111111111,62.41111111111111,68.67222222222223,71.59444444444445,62.594444444444434,62.17222222222222,57.838888888888896,51.12777777777778,131.05555555555554,118.58333333333331,43.67784,0.0,0.0049276,30.5,25.0,24.4,-11.6,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18715.965086363292,-1379.2601634710295,1380.6391148710295,4916.458265013141,-4847.786042790918,-2248.593874106559,2309.6494296621145,7983.178578514963,-7911.584134070518,-2032.8174205240762,2096.306309412965,4724.648652307176,-4662.054207862731,-442.23489608845335,508.22378497734223,887.3131611823079,-825.1409389600857,-730.6207546202756,799.2763101758312
FLIGHT_03,13.0,2021-06-13 11:50:21,0.0,102.09962835,22.22036844,66.39444444444443,1.44789897,61.02222222222223,63.45555555555556,65.95555555555555,68.62777777777778,58.833333333333336,62.37777777777778,68.71111111111111,71.52222222222223,62.55555555555555,62.12222222222222,57.78333333333333,51.08888888888888,130.9111111111111,118.70555555555556,43.67784,0.0,0.1062736,30.5,25.0,24.4,-11.6,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.593311772955,18715.813680212956,-1379.2601634710295,1380.7080624410296,4917.592775348275,-4848.881664237164,-2248.07164365241,2309.0938658746322,7983.63129176692,-7912.109069544698,-2032.8041988496784,2096.259754405234,4725.848063430387,-4663.292507874831,-442.2196854892666,508.1752410448222,889.6682206515914,-827.5459984293691,-730.4829148546451,799.1106926324228
FLIGHT_03,14.0,2021-06-13 11:50:22,0.0,102.13349224,22.485347280000003,66.37222222222222,1.44789897,60.98888888888889,63.42222222222222,65.92777777777776,68.59444444444445,58.81666666666667,62.34444444444444,68.61666666666666,71.45,62.516666666666666,62.08888888888888,57.74444444444444,51.06666666666666,130.85555555555555,118.78888888888888,43.67784,0.0,0.1140968,30.5,25.0,24.4,-11.5,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.23006520329,-1379.1228526106918,1380.5707515806919,4931.244647419929,-4862.627980753262,-2248.593874106559,2309.582762995448,7996.588484711889,-7925.138484711889,-2032.8174205240762,2096.239642746298,4737.136168345416,-4674.61950167875,-442.23489608845335,508.1626738662311,907.7930229566933,-845.7041340678045,-730.6207546202756,799.2151990647201
FLIGHT_03,15.0,2021-06-13 11:50:23,0.0,102.13349224,22.5232014,66.36666666666667,1.51684654,60.96666666666667,63.4,65.89444444444445,68.5611111111111,58.79444444444445,62.31111111111111,68.45555555555555,71.39444444444443,62.51111111111111,62.08888888888888,57.74444444444444,51.05,130.7,118.76111111111112,43.67784,0.0,0.0124968,30.5,25.0,24.4,-11.5,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.26791932329,-1379.0885169739279,1380.6053635139278,4933.356200769739,-4864.900645214184,-2248.593874106559,2309.5605407732255,7998.503455103474,-7927.10901065903,-2032.8174205240762,2096.2174205240763,4738.919306479871,-4676.40819536876,-442.23489608845335,508.1293405328978,910.7179846146145,-848.6290957257256,-730.6207546202756,799.1818657313868
FLIGHT_03,16.0,2021-06-13 11:50:24,0.0,102.13349224,22.75032612,66.35000000000001,1.58579411,60.92222222222222,63.36111111111112,65.86111111111111,68.52777777777777,58.755555555555546,62.27777777777777,68.32222222222221,71.36666666666667,62.43888888888888,62.03888888888888,57.68333333333334,51.01111111111111,130.63888888888889,118.66666666666666,43.67784,0.0,0.0423164,30.5,25.1,24.4,-11.5,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.49504404329,-1378.9854910516053,1380.5712851616054,4946.021389150001,-4877.699166927779,-2248.593874106559,2309.516096328781,8009.989442361102,-7938.622775694435,-2032.8174205240762,2096.1785316351875,4749.613973463805,-4687.175084574917,-442.23489608845335,508.0960071995645,928.2639069354252,-866.2250180465363,-730.6207546202756,799.1485323980535
FLIGHT_03,17.0,2021-06-13 11:50:25,0.0,102.13349224,22.86388848,66.33888888888889,1.58579411,60.90555555555555,63.33888888888888,65.84444444444445,68.5111111111111,58.72777777777778,62.25000000000001,68.21111111111111,71.45,62.43333333333333,62.02222222222221,57.67777777777777,50.98333333333333,130.5611111111111,118.83333333333331,43.67784,0.0,-0.0159004,30.5,25.1,24.4,-11.4,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.60860640329,-1378.916791260031,1380.502585370031,4952.35132723532,-4884.1402161242095,-2248.593874106559,2309.4994296621144,8015.729970573706,-7944.279970573706,-2032.8174205240762,2096.156309412965,4754.958631498264,-4692.525298164931,-442.23489608845335,508.0793405328978,937.0343946215182,-875.012172399296,-730.6207546202756,799.1318657313867
FLIGHT_03,18.0,2021-06-13 11:50:26,0.0,102.13349224,22.75032612,66.33333333333333,1.58579411,60.86111111111112,63.30555555555555,65.81111111111112,68.46666666666667,58.71111111111112,62.2111111111111,68.2388888888889,71.49444444444444,62.394444444444446,61.96666666666666,57.638888888888886,50.96666666666666,130.39444444444442,118.92777777777778,43.67784,0.0,-0.0138176,30.5,25.1,24.4,-11.4,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.49504404329,-1378.8824366112362,1380.4682307212363,4946.021389150001,-4877.782500261112,-2248.593874106559,2309.45498521767,8009.989442361102,-7938.494997916658,-2032.8174205240762,2096.122976079632,4749.613973463805,-4687.219529019361,-442.23489608845335,508.0460071995645,928.2639069354252,-866.2972402687585,-730.6207546202756,799.0874212869423
FLIGHT_03,19.0,2021-06-13 11:50:27,0.0,102.09962835,22.78818024,66.32222222222222,1.65474168,60.82777777777778,63.26111111111111,65.77777777777779,68.43888888888888,58.67222222222223,62.18333333333334,68.13333333333333,71.39444444444443,62.37777777777778,61.95,57.6111111111111,50.92777777777778,130.36666666666667,118.62777777777778,43.67784,0.0,0.0454152,30.5,25.1,24.4,-11.4,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.593311772955,18716.381492012955,-1378.8137178076313,1380.4684594876312,4949.262587569389,-4881.129254236056,-2248.07164365241,2308.8994214301874,8012.352689749461,-7940.958245305017,-2032.8041988496784,2096.0653099607894,4752.591509497103,-4690.213731719326,-442.2196854892666,507.9974632670444,933.5395236252632,-871.5895236252632,-730.4829148546451,798.9218037435339
FLIGHT_03,20.0,2021-06-13 11:50:28,0.0,102.13349224,22.78818024,66.29444444444445,1.65474168,60.78888888888888,63.227777777777774,65.72777777777777,68.37777777777778,58.63888888888889,62.13333333333333,68.19999999999999,71.24444444444445,62.33333333333333,61.91111111111111,57.56111111111112,50.894444444444446,130.26666666666668,118.97777777777776,43.67784,0.0,-0.0263652,30.5,25.1,24.4,-11.3,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.532898163292,-1378.641865346862,1380.296607026862,4948.131565260278,-4879.931565260278,-2248.593874106559,2309.3827629954476,8011.903134388726,-7940.658689944282,-2032.8174205240762,2096.045198301854,4751.395724323996,-4689.062390990663,-442.23489608845335,507.9626738662311,931.1875860511091,-869.2764749399979,-730.6207546202756,798.9985323980534
FLIGHT_03,21.0,2021-06-13 11:50:29,0.0,102.13349224,22.93959672,66.27777777777779,1.58579411,60.74999999999999,63.2,65.6888888888889,68.34444444444445,58.61666666666666,62.1,68.36111111111111,71.21111111111111,62.316666666666656,61.88888888888889,57.53888888888888,50.888888888888886,130.24444444444444,119.25555555555556,43.67784,0.0,-0.0781304,30.5,25.1,24.4,-11.3,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.68431464329,-1378.5387158463386,1380.1245099563387,4956.570302216345,-4888.209191105234,-2248.593874106559,2309.343874106559,8019.5560762649975,-7948.344965153887,-2032.8174205240762,2096.017420524076,4758.52074594438,-4696.204079277713,-442.23489608845335,507.9237849773423,942.8804703106504,-880.9915814217615,-730.6207546202756,798.9651990647201
FLIGHT_03,22.0,2021-06-13 11:50:30,0.0,102.13349224,23.05315908,66.26666666666667,1.58579411,60.72222222222223,63.16111111111111,65.66111111111111,68.31666666666666,58.58333333333333,62.07777777777778,68.29444444444445,71.13333333333333,62.29444444444444,61.84444444444444,57.5,50.84444444444444,130.2111111111111,119.35555555555555,43.67784,0.0,-0.0067564,30.5,25.1,24.4,-11.3,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.79787700329,-1378.4699336692972,1380.0557277792973,4962.8972890741015,-4894.602844629657,-2248.593874106559,2309.316096328781,8025.29386512626,-7954.160531792927,-2032.8174205240762,2095.978531635187,4763.86243124827,-4701.567986803825,-442.23489608845335,507.89600719956445,951.6482096919517,-889.8037652475073,-730.6207546202756,798.9374212869423
FLIGHT_03,23.0,2021-06-13 11:50:31,0.0,102.09962835,23.12886732,66.27222222222221,1.58579411,60.69444444444444,63.14444444444444,65.64444444444445,68.3,58.57222222222222,62.03888888888888,68.19444444444444,71.25,62.27777777777777,61.833333333333336,57.47777777777778,50.83888888888889,130.23888888888888,119.5,43.67784,0.0,-0.0002032,30.5,25.1,24.4,-11.2,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.593311772955,18716.722179092954,-1378.5043263421537,1380.0901204521538,4968.243226063581,-4900.048781619136,-2248.07164365241,2308.766088096854,8029.565805209325,-7958.315805209325,-2032.8041988496784,2095.948643294123,4768.616173477054,-4706.338395699277,-442.2196854892666,507.86412993371107,959.8425176149642,-898.0091842816308,-730.4829148546451,798.782914854645
FLIGHT_03,24.0,2021-06-13 11:50:32,0.0,102.09962835,23.16672144,66.26111111111112,1.58579411,60.66111111111111,63.12777777777777,65.60000000000001,68.28333333333333,58.55555555555556,62.016666666666666,67.97222222222221,71.28888888888888,62.23888888888889,61.80555555555556,57.45555555555555,50.82222222222222,130.1277777777778,119.62222222222222,43.67784,0.0,-0.0,30.5,25.1,24.4,-11.2,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.593311772955,18716.760033212955,-1378.435537827769,1380.021331937769,4970.351202153744,-4902.378979931522,-2248.07164365241,2308.732754763521,8031.47746047664,-7960.188571587751,-2032.8041988496784,2095.931976627456,4770.395700786858,-4708.1568118979685,-442.2196854892666,507.81968548926665,962.7641564011113,-900.9586008455558,-730.4829148546451,798.7662481879784
FLIGHT_03,25.0,2021-06-13 11:50:33,0.0,102.13349224,22.97745084,66.23333333333333,1.58579411,60.62222222222222,63.07777777777777,65.56666666666668,68.22222222222223,58.50555555555555,61.96666666666666,67.96666666666667,71.36666666666667,62.227777777777774,61.78333333333334,57.43888888888888,50.8,130.07222222222222,119.75,43.67784,0.0,-0.0,30.2,25.1,24.4,-11.2,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.722168763292,-1378.26351109005,1379.8493052000501,4969.059866927886,-4901.09320026122,-2237.0684887967127,2297.690711018935,8040.049833992508,-7968.683167325841,-2031.751623424666,2094.8294012024435,4780.967950464239,-4718.740172686461,-437.03449541650104,502.6011620831677,963.1030670115066,-901.3197336781733,-727.4551787318817,795.6774009541039
FLIGHT_03,26.0,2021-06-13 11:50:34,0.0,102.13349224,23.20457556,66.21111111111111,1.65474168,60.57777777777777,63.04444444444444,65.51666666666667,68.18333333333332,58.47222222222222,61.93333333333332,68.17777777777778,71.25,62.18333333333334,61.74444444444443,57.394444444444446,50.76111111111111,130.00555555555556,119.69444444444444,43.67784,0.0,0.0030988,30.2,25.1,24.4,-11.1,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18716.949293483292,-1378.1258326637824,1379.7805743437823,4981.712455460065,-4913.534677682287,-2237.0684887967127,2297.6462665744903,8051.523910653633,-7980.273910653633,-2031.751623424666,2094.79606786911,4791.650219557352,-4729.466886224019,-437.03449541650104,502.5511620831677,980.6371823814231,-918.8927379369787,-727.4551787318817,795.638512065215
FLIGHT_03,27.0,2021-06-13 11:50:35,0.0,102.13349224,23.31813792,66.20555555555555,1.58579411,60.53333333333334,63.0,65.48333333333333,68.14999999999999,58.45555555555556,61.89999999999999,68.11666666666667,71.09444444444445,62.13333333333333,61.68888888888888,57.33888888888889,50.71666666666667,129.93888888888887,119.53333333333332,43.67784,0.0,0.017526,30.2,25.1,24.4,-11.1,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18717.06285584329,-1378.091405135536,1379.677199245536,4988.0360936213465,-4919.91942695468,-2237.0684887967127,2297.601822130046,8057.25848356799,-7986.164039123545,-2031.751623424666,2094.751623424666,4796.9886786464,-4734.855345313067,-437.03449541650104,502.5178287498344,989.4017665920694,-927.7128777031805,-727.4551787318817,795.6051787318817
FLIGHT_03,28.0,2021-06-13 11:50:36,0.0,102.13349224,23.43170028,66.19444444444444,1.58579411,60.51111111111111,62.97777777777778,65.45555555555555,68.12777777777778,58.42222222222222,61.866666666666674,68.10555555555555,70.99444444444444,62.11111111111112,61.68333333333333,57.33888888888889,50.70555555555555,129.89444444444445,119.41666666666666,43.67784,0.0,0.0097536,30.2,25.1,24.4,-11.1,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18717.176418203293,-1378.0225405730275,1379.6083346830276,4994.357961046085,-4926.252405490529,-2237.0684887967127,2297.5795999078236,8062.99141287154,-7991.996968427095,-2031.751623424666,2094.7294012024436,4802.325354097107,-4740.214242985996,-437.03449541650104,502.49005097205657,998.1647018198399,-936.4813684865067,-727.4551787318817,795.5829565096594
FLIGHT_03,29.0,2021-06-13 11:50:37,0.0,102.13349224,23.4695544,66.17777777777778,1.58579411,60.47777777777778,62.93888888888888,65.43333333333334,68.08888888888889,58.388888888888886,61.833333333333336,68.06666666666668,70.89444444444445,62.072222222222216,61.66111111111111,57.31111111111111,50.67777777777778,129.67222222222225,119.5,43.67784,0.0,0.0003556,30.2,25.1,24.4,-11.1,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18717.21427232329,-1377.9192199642268,1379.505014074227,4996.464856690655,-4928.398190023989,-2237.0684887967127,2297.5462665744903,8064.9020240592135,-7994.007579614769,-2031.751623424666,2094.690512313555,4804.1038495499315,-4742.031627327709,-437.03449541650104,502.4678287498344,1001.0853137884571,-939.424202677346,-727.4551787318817,795.5440676207705
FLIGHT_03,30.0,2021-06-13 11:50:38,0.0,102.13349224,23.35599204,66.16111111111111,1.58579411,60.43888888888888,62.91666666666666,65.38333333333333,68.06666666666668,58.36111111111112,61.8,67.95,70.78888888888888,62.03333333333333,61.60555555555555,57.25555555555555,50.64444444444444,129.63333333333333,119.52777777777776,43.67784,0.0,0.071882,30.2,25.1,24.4,-11.0,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.74471792329,18717.10070996329,-1377.8158708373794,1379.4016649473795,4990.143579511429,-4922.19357951143,-2237.0684887967127,2297.5073776856016,8059.16964262593,-7988.38075373704,-2031.751623424666,2094.6682900913324,4798.767768645341,-4736.734435312007,-437.03449541650104,502.41782874983437,992.322928221646,-930.7173726660905,-727.4551787318817,795.5218453985484
FLIGHT_03,31.0,2021-06-13 11:50:39,0.0,102.09962835,23.31813792,66.14999999999999,1.44789897,60.41666666666666,62.88333333333333,65.33888888888889,68.02222222222223,58.34444444444445,61.77222222222222,68.03888888888889,70.78888888888888,62.02777777777778,61.60555555555555,57.25000000000001,50.62222222222222,129.58333333333334,119.48333333333332,43.67784,0.0,0.039878,30.2,25.1,24.4,-11.1,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.593311772955,18716.911449692954,-1377.7469555761222,1379.1948545461223,4989.1639229044295,-4921.12503401554,-2236.546120090375,2296.9627867570416,8057.705158525268,-7986.916269636379,-2031.7382053237152,2094.6215386570484,4798.181250904102,-4736.153473126325,-437.019066383103,502.3579552719919,991.7508296155115,-930.145274059956,-727.317185262491,795.3394074847132
FLIGHT_03,32.0,2021-06-13 11:50:40,0.0,102.09962835,23.31813792,66.14444444444445,1.44789897,60.37222222222221,62.838888888888896,65.32222222222222,67.98888888888888,58.3,61.72222222222221,67.86111111111111,70.75,61.97222222222223,61.54444444444445,57.19444444444444,50.58333333333333,129.40555555555557,119.45555555555556,43.67784,0.0,0.001778,30.2,25.1,24.4,-11.2,,174.128952,174.128952,1.12,0.55,STARTUP,-18693.593311772955,18716.911449692954,-1377.7124931924857,1379.1603921624858,4989.1639229044295,-4921.302811793318,-2236.546120090375,2296.9183423125974,8057.705158525268,-7986.955158525268,-2031.7382053237152,2094.577094212604,4798.181250904102,-4736.209028681879,-437.019066383103,502.3412886053252,991.7508296155115,-930.206385171067,-727.317185262491,795.3060741513798
