flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c,egt_mean_c,egt_std_c,egt_max_c,egt_min_c,egt_spread_c,egt_dev_mean_cyl1_c,egt_dev_mean_cyl2_c,egt_dev_mean_cyl3_c,egt_dev_mean_cyl4_c,cht_mean_c,cht_std_c,cht_max_c,cht_min_c,cht_spread_c,cht_dev_mean_cyl1_c,cht_dev_mean_cyl2_c,cht_dev_mean_cyl3_c,cht_dev_mean_cyl4_c,degt_dt_cyl1_cps,degt_dt_cyl2_cps,degt_dt_cyl3_cps,degt_dt_cyl4_cps,dcht_dt_cyl1_cps,dcht_dt_cyl2_cps,dcht_dt_cyl3_cps,dcht_dt_cyl4_cps,doil_temp_dt_cps,doil_press_dt_kpaps,oil_hydraulic_index,thermal_stress_ratio,anomaly_score,health_index,is_anomaly,scenario_rul_sec,predicted_fault_type,fault_probability,predicted_cylinder,predicted_rul_sec,predicted_rul_lower_sec,predicted_rul_upper_sec,p_mission_success,operator_recommendation,risk_level
FLIGHT_01,262.0,2021-06-17 06:39:56,1099.2,52.35357394,18.13212348,26.355555555555554,379.69426799,43.51111111111111,35.894444444444446,43.19444444444444,37.74444444444444,40.37777777777778,37.12777777777777,502.67222222222216,523.9777777777778,502.9555555555556,539.4333333333333,518.3111111111111,563.2833333333334,486.2833333333333,466.2777777777777,335.21904,0.0,-0.1147064,26.0,27.8,28.8,5.0,,174.128952,79.87219320000001,0.63,-2.04,19.52327078938561,-1.3911473093856053,413.8149445649237,-34.12067657492372,567.6398902309445,-64.96766800872234,106.6347416374778,-63.12363052636668,585.8416489822171,-61.863871204439306,101.46778171103524,-65.57333726659078,572.0588277210851,-69.10327216552952,107.31652472137245,-64.122080276928,582.1966768895629,-42.76334355622964,101.93410642131192,-64.18966197686748,517.2597222222222,17.834476353700413,539.4333333333333,502.67222222222216,36.76111111111112,-14.587500000000034,6.718055555555566,-14.304166666666617,22.173611111111086,40.08611111111111,3.849061934780705,43.51111111111111,35.894444444444446,7.616666666666667,3.4250000000000043,-4.191666666666663,3.1083333333333343,-2.3416666666666686,1.3611111111111238,0.6203703703703999,0.8129629629629752,0.29074074074072104,0.44074074074074093,0.4000000000000033,0.4703703703703681,0.4314814814814814,0.09222222222222172,-1.0480030640000109,0.449591451143677,12.903714226318343,1.0,0.0,1,0.0,HEALTHY,0.9999997883466639,0,2390.566674727013,1642.295773977034,2390.566674727013,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,263.0,2021-06-17 06:39:57,1103.1,52.18425449,18.13212348,26.44444444444444,379.62532042,43.94444444444444,36.29444444444445,43.66666666666666,38.17777777777778,40.77777777777778,37.55,504.2166666666667,524.4611111111111,503.5888888888889,540.7055555555555,519.4555555555555,565.3722222222223,487.8666666666666,467.4944444444444,335.18856000000005,0.0,-0.07366,26.0,27.8,28.8,5.0,,174.128952,79.87219320000001,0.62,-2.02,19.02065426883712,-0.8885307888371194,414.0085063503765,-34.383185930376555,568.9700991894408,-64.75343252277412,107.16671364119716,-63.22226919675272,586.472403683518,-62.01129257240689,101.71525381039427,-65.42080936594982,573.2834179657772,-69.69452907688827,107.73094117345435,-64.06427450678771,583.307136745058,-42.60158118950244,102.40536804387168,-64.2275902660939,518.2430555555557,17.839210624340627,540.7055555555555,503.5888888888889,37.11666666666662,-14.02638888888896,6.218055555555452,-14.654166666666754,22.462499999999864,40.52083333333333,3.871677189443771,43.94444444444444,36.29444444444445,7.6499999999999915,3.4236111111111143,-4.226388888888877,3.1458333333333286,-2.3430555555555515,1.6388888888888953,0.6703703703703923,0.5296296296296154,0.7888888888888962,0.43703703703703667,0.3944444444444433,0.46481481481481285,0.4222222222222219,0.09555555555555487,-0.8687393820000011,0.44831890193637997,12.789545844044563,1.0,0.0,1,0.0,HEALTHY,0.9999997883466639,0,2390.566674727013,1642.295773977034,2390.566674727013,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,264.0,2021-06-17 06:39:58,1110.3,52.11652671,18.28353996,26.51111111111111,379.55637285,44.37777777777777,36.67777777777778,44.13333333333333,38.6,41.18333333333333,37.98888888888889,505.75,524.8666666666667,503.7833333333333,541.5333333333333,520.7222222222222,567.85,489.0611111111111,468.5,335.21904,0.0,-0.0680212,26.0,27.8,28.8,4.9,,174.128952,79.87219320000001,0.59,-2.02,18.958959390824504,-0.6754194308245047,414.4762325850546,-34.919859735054615,570.2884404427356,-64.53844044273558,107.7901065858423,-63.41232880806452,587.1653297826177,-62.29866311595106,102.0990078993726,-65.42123012159482,574.4182717625739,-70.6349384292406,108.22047506513002,-64.08714173179669,584.199954254577,-42.66662092124375,102.9523246718874,-64.3523246718874,518.9833333333333,17.78835969786817,541.5333333333333,503.7833333333333,37.75,-13.233333333333348,5.883333333333326,-15.200000000000045,22.549999999999955,40.947222222222216,3.901180310999484,44.37777777777777,36.67777777777778,7.699999999999996,3.430555555555557,-4.269444444444439,3.186111111111117,-2.3472222222222143,1.6351851851852075,0.6611111111111162,0.6611111111110972,0.9574074074074256,0.43518518518518573,0.41111111111110904,0.4666666666666662,0.42777777777777953,0.087777777777778,-0.5102120179999929,0.44562776365348317,12.674445424326711,1.0,0.0,1,0.0,HEALTHY,0.9999997883466639,0,2390.566674727013,1642.295773977034,2390.566674727013,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,265.0,2021-06-17 06:39:59,1107.2,52.11652671,18.20783172,26.622222222222224,379.9011107,44.81666666666667,37.12777777777777,44.59444444444444,39.02777777777778,41.57222222222222,38.47222222222222,507.5777777777778,525.9611111111111,504.93888888888887,542.3055555555555,522.3833333333333,569.25,490.18888888888887,469.6611111111111,335.06664,0.0,-0.0303276,26.0,27.8,28.8,4.8,,174.128952,79.83433907999999,0.62,-2.03,18.88352339303529,-0.6756916730352884,414.1104384556936,-34.20932775569361,569.867370560129,-62.28959278235118,107.56003189424578,-62.74336522757911,586.9611769188739,-61.00006580776278,101.94011995246372,-64.81234217468597,574.0574460319121,-69.11855714302328,108.03860946106823,-63.44416501662379,583.9763822521976,-41.67082669664205,102.75208231682826,-63.724304539050486,520.1958333333333,17.455351847716276,542.3055555555555,504.93888888888887,37.366666666666674,-12.618055555555543,5.765277777777783,-15.256944444444457,22.109722222222217,41.391666666666666,3.9054291112770043,44.81666666666667,37.12777777777777,7.688888888888897,3.4250000000000043,-4.263888888888893,3.2027777777777757,-2.363888888888887,1.8629629629629487,0.9444444444444571,0.6999999999999886,0.8203703703703743,0.43703703703703667,0.4092592592592605,0.46666666666667095,0.42962962962963047,0.08555555555555472,-0.42747493400000847,0.44777859389376456,12.567646466680088,1.0,0.0,1,0.0,HEALTHY,0.9999997883466639,0,2390.566674727013,1642.295773977034,2390.566674727013,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,266.0,2021-06-17 06:40:00,1107.6,52.11652671,18.24568584,26.7,377.97057874,45.25555555555555,37.52222222222223,45.06666666666667,39.46666666666667,41.96111111111111,38.88333333333333,509.80555555555554,527.2944444444445,505.68888888888887,543.1666666666666,523.9166666666666,569.8000000000001,491.5388888888889,471.3611111111112,335.03616000000005,0.0,-0.001524,25.8,27.8,28.8,4.8,,174.128952,79.87219320000001,0.62,-2.02,18.8932555525802,-0.6475697125802,414.0484933987535,-36.07791465875346,569.6419211386501,-59.83636558309456,107.71002640889408,-62.45447085333851,587.3024390865907,-60.00799464214617,102.14437372008774,-64.6221514978655,573.6103355513766,-67.92144666248771,108.15257402778045,-63.085907361113776,583.8877798428405,-40.72111317617384,102.914808268166,-63.44814160149933,521.4888888888888,17.22179629102934,543.1666666666666,505.68888888888887,37.47777777777776,-11.68333333333328,5.805555555555657,-15.799999999999955,21.677777777777806,41.82777777777778,3.9307639651592163,45.25555555555555,37.52222222222223,7.73333333333332,3.42777777777777,-4.30555555555555,3.238888888888887,-2.3611111111111143,1.9981481481481371,0.881481481481463,0.9203703703703733,0.8944444444444694,0.43518518518518806,0.40000000000000097,0.4685185185185148,0.4333333333333324,0.08222222222222442,-0.6067386159999956,0.44568875348270615,12.467525567804486,1.0,0.0,1,0.0,HEALTHY,0.999999791992553,0,2390.566674727013,1642.295773977034,2390.566674727013,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,267.0,2021-06-17 06:40:01,1108.5,52.25198227,18.32139408,26.783333333333328,377.55689332,45.68333333333334,37.87777777777778,45.53888888888888,39.9,42.355555555555554,39.28333333333333,511.7444444444444,527.5111111111111,506.5444444444444,544.2166666666667,524.2722222222222,571.8555555555555,492.43888888888887,472.3944444444444,335.00568,0.0,0.0649732,25.8,27.8,28.8,4.7,,174.128952,79.87219320000001,0.59,-2.0,19.386440055759948,-1.065045975759947,414.0177192579767,-36.46082593797672,569.0987402862506,-57.35429584180622,107.5795077217769,-61.89617438844357,586.9530877314265,-59.44197662031547,102.15101435442668,-64.2732365766489,573.124774370883,-66.58032992643854,108.05319057265709,-62.51430168376821,583.2258202448096,-39.0091535781429,102.79541113317244,-62.89541113317245,522.5041666666666,16.999867691932504,544.2166666666667,506.5444444444444,37.672222222222274,-10.759722222222194,5.006944444444457,-15.959722222222183,21.71250000000009,42.25,3.9683495755678386,45.68333333333334,37.87777777777778,7.805555555555557,3.433333333333337,-4.37222222222222,3.288888888888877,-2.3500000000000014,2.0,0.9851851851851734,0.7722222222222209,0.8537037037037152,0.43518518518518334,0.38333333333333525,0.48703703703703854,0.4333333333333324,0.08444444444444485,-0.5102120180000043,0.44521034299431034,12.36696252465483,1.0,0.0,1,0.0,HEALTHY,0.9999996304460239,0,2390.566674727013,1642.295773977034,2390.566674727013,0.001,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,268.0,2021-06-17 06:40:02,1110.0,52.25198227,18.24568584,26.85555555555556,376.59162734,46.12222222222222,38.27777777777778,46.05555555555556,40.327777777777776,42.76111111111111,39.70555555555556,513.5777777777778,528.9166666666666,507.25555555555553,544.8666666666667,525.2666666666667,573.6222222222221,493.8722222222222,473.44444444444446,335.03616000000005,0.0,0.0768604,25.8,27.8,28.8,4.7,,174.128952,79.87219320000001,0.6,-2.04,19.42215848129692,-1.1764726412969182,414.0455803958296,-37.45395305582963,569.1198229249171,-55.54204514713933,107.68915000316612,-61.56692778094392,586.4709755365567,-57.55430886989007,102.22663840684416,-63.94886062906638,573.3718337737993,-66.11627821824374,108.13951281808372,-62.08395726252816,582.9741568481714,-38.10749018150477,102.89090344278472,-62.56312566500696,523.6541666666667,16.813805061254286,544.8666666666667,507.25555555555553,37.61111111111114,-10.076388888888914,5.262499999999932,-16.398611111111165,21.212499999999977,42.69583333333334,4.006443819422569,46.12222222222222,38.27777777777778,7.8444444444444414,3.42638888888888,-4.418055555555561,3.359722222222217,-2.3680555555555642,1.5777777777777828,0.8425925925925716,0.8537037037037104,0.7574074074074181,0.43518518518518573,0.39259259259259,0.4870370370370362,0.4314814814814814,0.07888888888888843,-0.26200076600000555,0.44379241706407296,12.264760417683224,1.0,0.0,1,0.0,HEALTHY,0.9999996304460239,0,2412.2142498836515,1662.555554686601,2412.2142498836515,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,269.0,2021-06-17 06:40:03,1108.8,52.28584616,18.32139408,26.933333333333334,377.00531276,46.56111111111111,38.7,46.52777777777778,40.76111111111111,43.13888888888889,40.144444444444446,514.5388888888889,529.8222222222222,508.25,545.4388888888889,527.4611111111111,575.9111111111112,495.0777777777778,474.8444444444444,335.15808,0.0,0.0399288,25.8,27.8,28.8,4.6,,174.128952,79.87219320000001,0.63,-2.03,19.5116105028184,-1.1902164228183985,413.861045081832,-36.85573232183202,568.9390953456409,-54.40020645675202,107.55747357416196,-60.99636246305084,586.7630336378629,-56.94081141564072,102.15924236567162,-63.459242365671614,573.025116820533,-64.77511682053296,108.03722153264856,-61.5094437548708,582.999067028587,-37.56017813969811,102.7740294628116,-62.012918351700485,524.5125,16.633788171989472,545.4388888888889,508.25,37.18888888888887,-9.973611111111154,5.309722222222149,-16.262500000000045,20.926388888888823,43.1375,4.0230057938417065,46.56111111111111,38.7,7.861111111111107,3.423611111111107,-4.4375,3.3902777777777757,-2.37638888888889,1.3481481481481599,1.2444444444444496,0.8388888888888838,0.7666666666666563,0.43333333333333,0.42222222222221956,0.48333333333333667,0.43333333333333474,0.07777777777777786,-0.08273708400000715,0.44510680447745943,12.159084323384526,1.0,0.0,1,0.0,HEALTHY,0.9999996329722679,0,2390.566674727013,1642.295773977034,2390.566674727013,0.001,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,270.0,2021-06-17 06:40:04,1111.0,52.31971005,18.24568584,27.016666666666666,378.59110687,46.98333333333333,39.14444444444444,46.98888888888889,41.2,43.52222222222223,40.61666666666667,515.7888888888889,531.2444444444444,509.0611111111111,546.5166666666667,529.8444444444444,577.2555555555555,496.4333333333333,475.92777777777775,335.15808,0.0,0.0385064,25.8,27.8,28.8,4.6,,174.128952,79.87219320000001,0.6,-2.01,19.68155122434388,-1.4358653843438771,413.9285695319405,-35.33746266194055,568.8395685455444,-53.05067965665546,107.66829774924292,-60.6849644159096,586.0677326870808,-54.82328824263641,102.25990750759397,-63.11546306314953,573.2256914638567,-64.16458035274565,108.12522923600926,-61.13634034712037,582.5193411772572,-36.00267451059051,102.8692921556516,-61.6692921556516,525.6527777777778,16.72471526881834,546.5166666666667,509.0611111111111,37.45555555555558,-9.863888888888937,5.591666666666583,-16.591666666666754,20.863888888888823,43.579166666666666,4.0225096454497935,46.98888888888889,39.14444444444444,7.8444444444444485,3.4041666666666615,-4.434722222222227,3.4097222222222214,-2.379166666666663,1.0518518518518551,1.0148148148148266,0.7092592592592647,0.574074074074062,0.4314814814814791,0.4111111111111114,0.44444444444444287,0.43703703703703906,0.07888888888888985,0.013789514000018243,0.44646584614503104,12.062019950919465,1.0,0.0,1,0.0,HEALTHY,0.9999996329722679,0,2390.566674727013,1642.295773977034,2390.566674727013,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,271.0,2021-06-17 06:40:05,1114.9,52.18425449,18.32139408,27.08888888888889,377.55689332,47.41666666666666,39.51111111111111,47.388888888888886,41.63888888888889,43.91111111111111,41.01111111111111,516.7333333333333,531.9611111111111,509.3833333333333,546.5888888888888,531.1277777777777,579.5388888888889,497.7222222222222,476.68888888888887,335.15808,0.0,-0.017272,25.8,27.8,28.8,4.6,,174.128952,79.87219320000001,0.63,-2.05,19.30471848034389,-0.9833244003438928,414.13771427399695,-36.58082095399698,570.0956916298037,-53.36235829647035,108.14276979714518,-60.72610313047852,586.9164195311682,-54.95530842005712,102.49111741471135,-62.980006303600256,574.2547568496908,-64.87142351635748,108.49498739143657,-61.10609850254767,583.6424859796082,-37.053597090719336,103.2890862756999,-61.65019738681101,526.1666666666666,16.546004577834232,546.5888888888888,509.3833333333333,37.20555555555552,-9.43333333333328,5.79444444444448,-16.783333333333303,20.422222222222217,43.98888888888889,4.036609729339195,47.41666666666666,39.51111111111111,7.905555555555544,3.42777777777777,-4.477777777777774,3.3999999999999986,-2.3499999999999943,1.488888888888899,1.5055555555555504,0.3629629629629676,0.8981481481481571,0.45185185185184906,0.4499999999999981,0.4925925925925914,0.4666666666666662,0.08555555555555401,0.717054728000005,0.44400927071914165,11.961353877241727,1.0,0.0,1,0.0,HEALTHY,0.9999996289361626,0,2390.566674727013,1642.295773977034,2390.566674727013,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,272.0,2021-06-17 06:40:06,1103.3,52.59062117,18.28353996,27.177777777777777,377.62584089000006,47.91666666666666,40.05,48.00555555555555,42.16111111111111,44.37222222222223,41.577777777777776,519.0055555555556,534.3388888888888,509.3388888888889,548.1333333333333,531.5,582.65,499.9611111111111,477.63888888888886,335.18856000000005,0.0,-0.0482092,25.8,27.8,28.8,4.5,,174.128952,79.91004732,0.63,-2.08,20.454545931212493,-2.1710059712124945,413.1415326334946,-35.51569174349453,566.6264155672028,-47.62086001164721,106.7160015526296,-58.799334885962935,585.3325125230228,-50.993623634134,101.79513517482772,-61.74513517482772,571.039411092024,-61.70052220313511,107.38314052165128,-59.37758496609573,580.8655188438405,-32.73218551050718,102.02733127061104,-59.86622015949992,527.7041666666667,17.071610476438906,548.1333333333333,509.3388888888889,38.79444444444442,-8.698611111111063,6.634722222222194,-18.36527777777775,20.429166666666674,44.53333333333333,4.05096645482371,48.00555555555555,40.05,7.955555555555556,3.3833333333333258,-4.483333333333334,3.4722222222222214,-2.37222222222222,1.783333333333303,1.8703703703703998,0.20370370370371424,1.6240740740740922,0.5648148148148167,0.5277777777777809,0.5999999999999966,0.579629629629629,0.08444444444444343,0.565370074000009,0.449158555404726,11.849644461077844,1.0,0.0,1,0.0,HEALTHY,0.9999996338102441,0,2435.4161721789737,1642.295773977034,2435.4161721789737,0.001,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,273.0,2021-06-17 06:40:08,1113.1,52.52289339,18.24568584,27.28333333333333,380.17690098,48.67777777777778,40.72777777777778,48.78888888888888,42.93888888888889,45.03888888888888,42.30555555555556,521.1388888888888,536.8555555555556,509.6722222222222,551.3888888888889,531.5222222222222,583.6333333333333,502.5333333333333,478.92222222222216,335.03616000000005,0.0,0.0521716,25.8,27.8,28.8,4.4,,174.128952,79.91004732,0.62,-2.07,20.438459821037213,-2.192773981037213,413.7663795337413,-33.58947855374129,567.9095830385397,-46.77069414965092,107.52551910599374,-58.84774132821596,584.9102285732398,-48.0546730176842,102.30623906276804,-61.57846128499026,572.6640419330391,-62.99181971081691,108.01768590259776,-59.22879701370887,581.1598450333366,-29.770956144447723,102.73681502509514,-59.79792613620625,529.7638888888889,18.22084937240449,551.3888888888889,509.6722222222222,41.7166666666667,-8.625000000000114,7.091666666666697,-20.091666666666697,21.625,45.28333333333334,4.08495936382667,48.78888888888888,40.72777777777778,8.061111111111096,3.3944444444444386,-4.555555555555557,3.5055555555555387,-2.3444444444444485,2.1129629629629485,1.9870370370370363,0.41296296296296003,2.2425925925926293,0.5703703703703743,0.5518518518518482,0.629629629629631,0.5851851851851843,0.07999999999999971,0.5377910460000066,0.4486850038550923,11.698871304134462,1.0,0.0,1,0.0,HEALTHY,0.9999996378463493,0,2377.0858693619466,1642.295773977034,2377.0858693619466,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,274.0,2021-06-17 06:40:09,1110.7,52.45516561,18.1699776,27.35555555555555,379.83216313,49.12777777777778,41.16666666666666,49.27777777777778,43.394444444444446,45.45555555555555,42.76111111111111,523.0722222222222,537.9222222222222,510.6222222222222,553.3166666666667,532.6333333333333,584.6277777777777,503.8611111111112,480.50555555555553,335.00568,0.0,0.0105664,25.8,27.8,28.8,4.4,,174.128952,79.91004732,0.6,-2.04,20.14697225303152,-1.9769946530315217,413.49488543333416,-33.662722303334135,567.9252383022822,-44.85301608006,107.44737851336744,-58.319600735589646,584.9994079009994,-47.07718567877714,102.20444315987098,-61.03777649320432,572.6674378402512,-62.045215618028976,107.95437125868872,-58.67659348091095,581.3726942618404,-28.05602759517365,102.6715988353758,-59.277154390931344,531.2333333333333,18.473733438601275,553.3166666666667,510.6222222222222,42.694444444444514,-8.161111111111154,6.688888888888869,-20.611111111111143,22.08333333333337,45.74166666666667,4.099183146571502,49.27777777777778,41.16666666666666,8.111111111111121,3.386111111111113,-4.57500000000001,3.5361111111111114,-2.3472222222222214,1.82592592592592,1.3314814814815084,0.8592592592592609,1.5166666666666562,0.5462962962962999,0.5129629629629638,0.5851851851851867,0.5555555555555548,0.07666666666666658,0.8963184100000035,0.4495713564308243,11.613773000546548,1.0,0.0,1,0.0,HEALTHY,0.9999996345285128,0,2377.0858693619466,1642.295773977034,2377.0858693619466,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,275.0,2021-06-17 06:40:10,1111.1,52.55675728,18.24568584,27.416666666666664,381.2800621,49.55555555555556,41.58888888888889,49.76111111111111,43.827777777777776,45.833333333333336,43.2,524.4833333333333,538.3333333333334,511.9166666666667,552.6833333333333,532.9277777777778,582.1111111111111,503.7111111111111,481.6555555555556,335.03616000000005,0.0,0.004318,25.8,27.8,28.8,4.4,,174.128952,79.91004732,0.6,-2.07,20.511423306337377,-2.2657374663373773,413.45081024523,-32.17074814522999,567.5211499298842,-43.0378165965509,107.3316351298883,-57.77607957433274,584.8506446154205,-46.51731128208712,102.19661384663812,-60.60772495774923,572.2525150732439,-60.33584840657721,107.86600791038028,-58.10489679926918,580.9390645671939,-28.25573123386061,102.56619969347452,-58.73842191569676,531.8541666666666,17.584717560048148,552.6833333333333,511.9166666666667,40.766666666666595,-7.37083333333328,6.4791666666667425,-19.937499999999943,20.82916666666665,46.18333333333334,4.1162255474161835,49.76111111111111,41.58888888888889,8.172222222222224,3.37222222222222,-4.5944444444444485,3.5777777777777757,-2.3555555555555614,1.4000000000000152,0.8148148148147811,1.2037037037036953,0.7555555555555173,0.4388888888888876,0.4222222222222219,0.4925925925925962,0.44814814814814713,0.07222222222222144,0.8825288959999853,0.4513984033550956,11.516149404547093,1.0,0.0,1,0.0,HEALTHY,0.9999996345285128,0,2377.0858693619466,1642.295773977034,2377.0858693619466,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,276.0,2021-06-17 06:40:11,1104.8,52.69221284,18.13212348,27.47222222222222,382.03848537,49.99444444444444,41.99444444444445,50.266666666666666,44.28333333333333,46.22222222222222,43.638888888888886,525.3388888888888,539.3,513.2833333333333,553.6555555555555,533.5333333333333,585.9777777777778,505.4,482.48333333333335,334.91424,0.0,0.0514604,25.8,27.8,28.8,4.3,,174.128952,79.91004732,0.62,-2.07,20.847167619551698,-2.715044139551697,412.8954977218676,-30.85701235186764,565.9348900895784,-40.59600120068956,106.67058648067052,-56.67614203622607,583.9170166613859,-44.61701666138595,101.83746512139008,-59.84302067694562,570.8915012927579,-57.60816795942458,107.34899209707224,-57.082325430405575,579.6756202381537,-26.020064682598218,101.98464379927904,-57.70131046594571,532.8944444444444,17.452191603622346,553.6555555555555,513.2833333333333,40.37222222222215,-7.555555555555543,6.405555555555566,-19.611111111111086,20.761111111111063,46.634722222222216,4.144874803889458,50.266666666666666,41.99444444444445,8.272222222222219,3.3597222222222243,-4.640277777777769,3.63194444444445,-2.3513888888888843,1.1481481481481524,0.9333333333333181,0.9444444444444381,0.8092592592592354,0.4259259259259262,0.42777777777778186,0.4703703703703681,0.4388888888888924,0.06333333333333399,0.23442173799999183,0.455128251054821,11.426988712511541,1.0,0.0,1,0.0,HEALTHY,0.9999996401097505,0,2377.0858693619466,1642.295773977034,2377.0858693619466,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,277.0,2021-06-17 06:40:12,1104.8,52.79380451,18.32139408,27.538888888888884,382.03848537,50.40555555555556,42.45,50.68888888888888,44.71111111111112,46.6,44.12777777777778,526.5166666666667,540.7222222222222,513.4555555555555,555.7444444444444,534.7611111111112,587.8555555555556,507.30555555555554,483.4333333333333,334.85328,0.0,-0.0105156,25.8,27.8,28.8,4.3,,174.128952,79.91004732,0.58,-2.05,21.206937740646225,-2.885543660646224,412.81280018055975,-30.77431481055976,565.685319809134,-39.16865314246729,106.52140158240483,-56.11584602684929,584.3896698530511,-43.667447630828974,101.80710947130846,-59.35710947130846,570.3582051478999,-56.902649592344346,107.23396311960494,-56.54507423071605,579.6155205115223,-23.871076067077865,101.8505176852132,-57.13940657410207,534.1097222222222,18.221191465314163,555.7444444444444,513.4555555555555,42.28888888888889,-7.593055555555566,6.6124999999999545,-20.654166666666697,21.634722222222194,47.06388888888888,4.128393354229072,50.68888888888888,42.45,8.23888888888888,3.3416666666666757,-4.61388888888888,3.625,-2.35277777777776,1.07592592592592,1.3611111111110858,0.6148148148147925,1.5000000000000426,0.4240740740740729,0.4166666666666667,0.4685185185185148,0.44444444444444525,0.06000000000000085,1.061792577999995,0.45543177105094806,11.348610045446499,1.0,0.0,1,0.0,HEALTHY,0.9999996360991253,0,2402.050955676738,1642.295773977034,2402.050955676738,0.0,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,278.0,2021-06-17 06:40:13,1104.1,52.86153229,18.32139408,27.6,381.34900967,50.827777777777776,42.83888888888889,51.16666666666666,45.16111111111111,46.98888888888889,44.52777777777778,527.7111111111111,542.4166666666666,513.7611111111111,557.1833333333334,535.0277777777777,590.4111111111112,509.2444444444444,484.3944444444444,334.82280000000003,0.0,-0.0705104,25.8,27.8,28.8,4.3,,174.128952,79.91004732,0.6,-2.08,21.432264055042594,-3.110869975042593,412.6821152859995,-31.3331056159995,565.2297798523662,-37.518668741255055,106.37031182678408,-55.54253404900631,584.0782417828004,-41.66157511613381,101.75120825710768,-58.9123193682188,569.97419235022,-56.21308123910899,107.11669240445546,-55.950025737788806,579.1607076996881,-21.977374366354752,101.71607135863148,-56.55496024752036,535.2680555555555,18.717532864206092,557.1833333333334,513.7611111111111,43.42222222222233,-7.556944444444412,7.148611111111109,-21.506944444444457,21.915277777777874,47.4986111111111,4.151903165672257,51.16666666666666,42.83888888888889,8.327777777777769,3.329166666666673,-4.659722222222214,3.6680555555555543,-2.3374999999999915,1.055555555555543,1.4481481481481449,0.2555555555555505,1.5870370370371016,0.43518518518518573,0.4296296296296281,0.4685185185185195,0.45000000000000046,0.07000000000000099,1.0204240359999972,0.45517614151121905,11.269130676335566,1.0,0.0,1,0.0,HEALTHY,0.9999996889149061,0,2402.050955676738,1642.295773977034,2402.050955676738,0.0,CONTINUE_MISSION,LOW (NOMINAL)
